Year, kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0, 672.674084392487, 139.507627022383, 2690.69633756995, 2747.95284329462, 15.1585963443317, 10.0545863392568, 60.6343853773266
