Year, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "12 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "12 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "12 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "12 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
0, 62.3623991358705, 21.5508063607236, 3741.74394815223, 3959.12118753097, 49.1666550148975, 19.7841334454221, 2949.99930089385, 3179.87830121154, 0, 0, 0, 0, 1.20574109974733, 2.26468132430667, 72.3444659848395, 135.882794445455, 1.20574109974733, 2.26468132430667, 0, 0, 72.3444659848395, 0, 1.18633414920951, 0.0194069505378138, 1.18330630135196, 0.00131760980034502, 1.18462391010097, 0.00171023910853911, 3.89112947147417, 2.10036677720701, 233.46776828845, 265.308772914224, 1.20574109974733, 0, 0, 0, 0, 0, 0, 1.18633414920951, 0, 0, 0, 0, 0, 0, 0.0194069505378138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.1666550148975, 0, 0, 0, 0, 0, 0
