Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "12 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "12 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "12 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "12 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
7025.83333333333, 3549.40006190612, 1514.31939594262, 3549.40006190612, 3859.06068797579, 3254.01473890408, 1309.22905025397, 3254.01473890408, 3507.5276742768, 0, 0, 0, 0, 34.644138290894, 98.8756532110591, 34.644138290894, 98.8769907319072, 34.644138290894, 98.8756532110591, 0, 0, 34.644138290894, 0, 34.6440854000664, 5.28908275737194E-005, 34.28275604634, 0.121600559781785, 34.4043565758138, 0.239728824252726, 0.00171134339381648, 0.000923679846335105, 0.00171134339381648, 0.00194470580553588, 34.644138290894, 0, 0, 0, 0, 0, 0, 34.6440854000664, 0, 0, 0, 0, 0, 0, 5.28908275737194E-005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3254.01473890408, 0, 0, 0, 0, 0, 0
