Time, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "12 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "12 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "12 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "12 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
5503.43333333333, 3741.74394815223, 1293.04838164341, 3741.74394815223, 3959.12118753097, 2949.99930089385, 1187.04800672533, 2949.99930089385, 3179.87830121154, 0, 0, 0, 0, 72.3444659848395, 135.8808794584, 72.3444659848395, 135.882794445455, 72.3444659848395, 135.8808794584, 0, 0, 72.3444659848395, 0, 71.1800489525707, 1.16441703226883, 70.9983780811178, 0.0790565880207013, 71.0774346060583, 0.102614346512346, 233.46776828845, 126.022006632421, 233.46776828845, 265.308772914224, 72.3444659848395, 0, 0, 0, 0, 0, 0, 71.1800489525707, 0, 0, 0, 0, 0, 0, 1.16441703226883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2949.99930089385, 0, 0, 0, 0, 0, 0
