,P_gross_watts,Q_var,P_pv_watts,V,P_pv_normalized_by_max,,,,
2017-09-08 05:30:00-10:00,1093.466667,359.5029708,0,242.3106667,0,0.183420373,0.183420373,,
2017-09-08 05:45:00-10:00,1227.4,403.5367147,0,241.6046667,0,0.205886629,0.205886629,,
2017-09-08 06:00:00-10:00,1359.066667,446.8252385,0,241.4746667,0,0.227972669,0.227972669,,
2017-09-08 06:15:00-10:00,1162,382.0349214,0,240.5566667,0,0.194916297,0.194916297,,
2017-09-08 06:30:00-10:00,1453.833679,477.9821302,19.5003459,241.3373333,0.006827553,0.243869085,0.243869085,,
2017-09-08 06:45:00-10:00,1227.745543,403.6503202,57.47887663,242.0473333,0.020124776,0.205944591,0.205944591,,
2017-09-08 07:00:00-10:00,1302.887999,428.3551758,137.7546658,243.1966667,0.048231315,0.218549143,0.218549143,,
2017-09-08 07:15:00-10:00,1284.848401,422.4242324,246.8484015,244.5113333,0.086427729,0.215523143,0.215523143,,
2017-09-08 07:30:00-10:00,1897.923129,623.9870168,457.5231294,244.8626667,0.160190161,0.318361573,0.318361573,,
2017-09-08 07:45:00-10:00,2199.37524,723.0965118,671.2419063,244.1873333,0.23501839,0.368927777,0.368927777,,
2017-09-08 08:00:00-10:00,2393.519662,786.9260722,854.519662,244.028,0.299188464,0.401493966,0.401493966,,
2017-09-08 08:15:00-10:00,2488.63477,818.1974085,1034.568103,244.4,0.362227876,0.417448772,0.417448772,,
2017-09-08 08:30:00-10:00,2483.038565,816.3575242,1204.771899,245.6893333,0.421820434,0.416510053,0.416510053,,
2017-09-08 08:45:00-10:00,2465.867587,810.7121598,1378.40092,245.4813333,0.482612247,0.413629758,0.413629758,,
2017-09-08 09:00:00-10:00,2456.339121,807.5794519,1541.553407,246.8492857,0.539735968,0.412031433,0.412031433,,
2017-09-08 09:15:00-10:00,2315.727622,761.3501032,1678.527622,247.362,0.587694027,0.388444967,0.388444967,,
2017-09-08 09:30:00-10:00,2133.72346,701.51194,1537.656793,244.866,0.538371667,0.357915211,0.357915211,,
2017-09-08 09:45:00-10:00,2187.123822,719.0685692,2169.723822,248.384,0.759673963,0.366872699,0.366872699,,
2017-09-08 10:00:00-10:00,2159.939432,710.1310595,2274.606099,248.0513333,0.796395842,0.362312733,0.362312733,,
2017-09-08 10:15:00-10:00,2093.62761,688.3294831,2185.360943,248.3933333,0.765148906,0.35118945,0.35118945,,
2017-09-08 10:30:00-10:00,1872.617869,615.6673152,1752.151202,245.8833333,0.613471463,0.314116816,0.314116816,,
2017-09-08 10:45:00-10:00,1940.28974,637.9160399,2161.756407,246.56,0.756884374,0.325468236,0.325468236,,
2017-09-08 11:00:00-10:00,2724.985841,895.9034005,1999.842984,244.1521429,0.700194481,0.457094792,0.457094792,,
2017-09-08 11:15:00-10:00,2328.646581,765.5975159,2582.646581,247.65,0.904248432,0.390612021,0.390612021,,
2017-09-08 11:30:00-10:00,1816.334485,597.1628247,1244.867819,241.7213333,0.435859007,0.304675724,0.304675724,,
2017-09-08 11:45:00-10:00,1813.553238,596.248424,1952.053238,245.8157143,0.683462109,0.304209192,0.304209192,,
2017-09-08 12:00:00-10:00,1929.454357,634.353652,1576.387691,241.9913333,0.551932312,0.323650687,0.323650687,,
2017-09-08 12:15:00-10:00,1976.206649,649.7245713,2832.073316,248.2233333,0.9915789,0.331493013,0.331493013,,
2017-09-08 12:30:00-10:00,1793.544592,589.6701096,1072.944592,241.3733333,0.375664434,0.3008529,0.3008529,,
2017-09-08 12:45:00-10:00,2067.804564,679.8395474,2491.004564,247.146,0.872162296,0.346857838,0.346857838,,
2017-09-08 13:00:00-10:00,1779.931911,585.1946195,2729.265245,248.7766667,0.955583252,0.298569481,0.298569481,,
2017-09-08 13:15:00-10:00,1967.350719,646.8129751,2393.284052,247.2666667,0.837947928,0.330007501,0.330007501,,
2017-09-08 13:30:00-10:00,1957.095335,643.4412759,2718.228669,247.9493333,0.951719074,0.328287242,0.328287242,,
2017-09-08 13:45:00-10:00,1989.990329,654.2562812,2759.123662,246.1566667,0.966037422,0.333805116,0.333805116,,
2017-09-08 14:00:00-10:00,1650.29948,542.5748985,2331.432813,245.166,0.81629228,0.276824667,0.276824667,,
2017-09-08 14:15:00-10:00,1609.412499,529.1323387,1174.679166,239.48,0.411284224,0.2699662,0.2699662,,
2017-09-08 14:30:00-10:00,1740.900382,572.362083,914.1003817,239.0553333,0.320049148,0.292022251,0.292022251,,
2017-09-08 14:45:00-10:00,1692.597172,556.4812629,608.8828862,239.3442857,0.213184955,0.28391977,0.28391977,,
2017-09-08 15:00:00-10:00,1678.304091,551.7820753,971.304091,242.89,0.340077581,0.281522219,0.281522219,,
2017-09-08 15:15:00-10:00,1647.926478,541.7947181,1083.426478,244.0292857,0.379334401,0.276426615,0.276426615,,
2017-09-08 15:30:00-10:00,1785.920933,587.1636516,568.454266,240.822,0.199029895,0.299574092,0.299574092,,
2017-09-08 15:45:00-10:00,1734.89654,570.3881784,489.8965402,240.8364286,0.171524893,0.291015154,0.291015154,,
2017-09-08 16:00:00-10:00,1864.972746,613.1538007,358.2394126,240.62,0.125428477,0.312834407,0.312834407,,
2017-09-08 16:15:00-10:00,1886.131708,620.1103087,497.7745649,241.8335714,0.174283184,0.316383655,0.316383655,,
2017-09-08 16:30:00-10:00,1859.555322,611.3726946,582.9553217,242.2846667,0.204107074,0.311925677,0.311925677,,
2017-09-08 16:45:00-10:00,1430.157351,470.1979785,993.1573506,243.6186667,0.347728947,0.239897568,0.239897568,,
2017-09-08 17:00:00-10:00,1730.323402,568.8846514,232.6805452,241.5221429,0.081467213,0.290248046,0.290248046,,
2017-09-08 17:15:00-10:00,1751.365633,575.8027812,152.9370613,242.125,0.053547047,0.293777714,0.293777714,,
2017-09-08 17:30:00-10:00,1727.262318,567.8782479,97.2623184,242.0953333,0.034053943,0.289734574,0.289734574,,
2017-09-08 17:45:00-10:00,1765.455451,580.4351415,76.45545092,241.4928571,0.026768944,0.296141169,0.296141169,,
2017-09-08 18:00:00-10:00,1890.074149,621.4064793,50.00272058,241.7821429,0.017507189,0.317044969,0.317044969,,
2017-09-08 18:15:00-10:00,2418.315911,795.0784241,15.24924407,240.8626667,0.005339137,0.40565334,0.40565334,,
2017-09-08 18:30:00-10:00,1878.438634,617.5810291,0.238633802,241.1893333,8.36E-05,0.315093203,0.315093203,,
2017-09-08 18:45:00-10:00,2100.2,690.4903114,0,239.9973333,0,0.352291916,0.352291916,,
2017-09-08 19:00:00-10:00,2078.428571,683.3324405,0,239.3985714,0,0.348639931,0.348639931,,
2017-09-08 19:15:00-10:00,2011.785714,661.4220286,0,240.2778571,0,0.33746112,0.33746112,,
2017-09-08 19:30:00-10:00,2001.066667,657.8978887,0,240.738,0,0.335663084,0.335663084,,
2017-09-08 19:45:00-10:00,1984.666667,652.5060017,0,240.0666667,0,0.332912114,0.332912114,,
2017-09-08 20:00:00-10:00,2001.8,658.1389893,0,240.5926667,0,0.335786095,0.335786095,,
2017-09-08 20:15:00-10:00,2019.266667,663.8815682,0,241.3293333,0,0.33871599,0.33871599,,
2017-09-08 20:30:00-10:00,2467.928571,811.3897571,0,242.1792857,0,0.413975471,0.413975471,,
2017-09-08 20:45:00-10:00,2471.857143,812.6813677,0,242.3928571,0,0.414634458,0.414634458,,
2017-09-08 21:00:00-10:00,2105.666667,692.2876071,0,242.6953333,0,0.353208906,0.353208906,,
2017-09-08 21:15:00-10:00,2101.266667,690.8410033,0,243.5506667,0,0.352470841,0.352470841,,
2017-09-08 21:30:00-10:00,1960.6,644.5935171,0,243.2786667,0,0.328875122,0.328875122,,
2017-09-08 21:45:00-10:00,1739.285714,571.831223,0,242.9278571,0,0.291751403,0.291751403,,
2017-09-08 22:00:00-10:00,1590.8,523.0130404,0,242.2913333,0,0.266844101,0.266844101,,
2017-09-08 22:15:00-10:00,1530.785714,503.2819277,0,242.5285714,0,0.256777179,0.256777179,,
2017-09-08 22:30:00-10:00,1449.533333,476.56829,0,242.9113333,0,0.243147736,0.243147736,,
2017-09-08 22:45:00-10:00,1473.333333,484.3931017,0,242.662,0,0.247139998,0.247139998,,
2017-09-08 23:00:00-10:00,1533.533333,504.1852723,0,242.0166667,0,0.257238071,0.257238071,,
2017-09-08 23:15:00-10:00,1523.866667,501.0071275,0,242.3126667,0,0.255616564,0.255616564,,
2017-09-08 23:30:00-10:00,1505,494.8042656,0,243.1173333,0,0.25245183,0.25245183,,
2017-09-08 23:45:00-10:00,1971.133333,648.056599,0,243.1726667,0,0.330642005,0.330642005,,
2017-09-09 00:00:00-10:00,1555.666667,511.462128,0,242.184,0,0.260950762,0.260950762,,
2017-09-09 00:15:00-10:00,1557.642857,512.1118472,0,242.9535714,0,0.261282252,0.261282252,,
2017-09-09 00:30:00-10:00,1553.933333,510.8922537,0,242.7933333,0,0.260660009,0.260660009,,
2017-09-09 00:45:00-10:00,1537.2,505.3907755,0,243.3926667,0,0.257853125,0.257853125,,
2017-09-09 01:00:00-10:00,1529.066667,502.7167502,0,242.8753333,0,0.256488823,0.256488823,,
2017-09-09 01:15:00-10:00,1696.066667,557.6219412,0,242.8573333,0,0.28450175,0.28450175,,
2017-09-09 01:30:00-10:00,1691.466667,556.1095826,0,241.8746667,0,0.283730137,0.283730137,,
2017-09-09 01:45:00-10:00,1632.8,536.8215315,0,241.7586667,0,0.273889268,0.273889268,,
2017-09-09 02:00:00-10:00,1630.5,536.0653522,0,242.23,0,0.273503461,0.273503461,,
2017-09-09 02:15:00-10:00,1626.785714,534.8441932,0,242.0442857,0,0.272880419,0.272880419,,
2017-09-09 02:30:00-10:00,1622.533333,533.4461226,0,241.8106667,0,0.272167116,0.272167116,,
2017-09-09 02:45:00-10:00,1621.333333,533.0515943,0,241.806,0,0.271965825,0.271965825,,
2017-09-09 03:00:00-10:00,1578.928571,519.1100281,0,241.7157143,0,0.264852762,0.264852762,,
2017-09-09 03:15:00-10:00,1324.6,435.4935085,0,241.9126667,0,0.222191159,0.222191159,,
2017-09-09 03:30:00-10:00,1188.733333,390.8241356,0,241.5493333,0,0.199400602,0.199400602,,
2017-09-09 03:45:00-10:00,1251.933333,411.602627,0,241.5386667,0,0.210001901,0.210001901,,
2017-09-09 04:00:00-10:00,1318.8,433.5866216,0,241.9933333,0,0.221218255,0.221218255,,
2017-09-09 04:15:00-10:00,1247.8,410.2436961,0,242.3486667,0,0.209308567,0.209308567,,
2017-09-09 04:30:00-10:00,1046.533333,344.0725299,0,242.136,0,0.175547678,0.175547678,,
2017-09-09 04:45:00-10:00,1297.928571,426.7246469,0,242.3771429,0,0.217717238,0.217717238,,
2017-09-09 05:00:00-10:00,1290.4,424.2494514,0,241.628,0,0.21645438,0.21645438,,
2017-09-09 05:15:00-10:00,1300.571429,427.5935486,0,241.1007143,0,0.218160556,0.218160556,,
2017-09-09 05:30:00-10:00,1107.2,364.0181282,0,241.078,0,0.185724031,0.185724031,,
2017-09-09 05:45:00-10:00,1289.066667,423.8110866,0,241.0913333,0,0.216230724,0.216230724,,
2017-09-09 06:00:00-10:00,1299.133333,427.1207408,0,241.1893333,0,0.217919327,0.217919327,,
2017-09-09 06:15:00-10:00,1236.666667,406.5833501,0,243.144,0,0.207441039,0.207441039,,
2017-09-09 06:30:00-10:00,1166.550426,383.5309814,15.68375969,243.4693333,0.005491272,0.195679595,0.195679595,,
2017-09-09 06:45:00-10:00,1328.882538,436.9014938,78.48253776,242.7606667,0.027478677,0.222909521,0.222909521,,
2017-09-09 07:00:00-10:00,1351.076462,444.1982703,190.2097956,242.3966667,0.066597153,0.226632376,0.226632376,,
2017-09-09 07:15:00-10:00,1279.324116,420.6079932,277.524116,242.5193333,0.097168056,0.214596488,0.214596488,,
2017-09-09 07:30:00-10:00,1459.883904,479.9712845,390.9505709,242.4726667,0.136881462,0.244883962,0.244883962,,
2017-09-09 07:45:00-10:00,1578.518439,518.9751872,453.7851052,242.8026667,0.158881387,0.264783966,0.264783966,,
2017-09-09 08:00:00-10:00,1404.011645,461.6019609,264.2259311,241.6435714,0.092512032,0.235511833,0.235511833,,
2017-09-09 08:15:00-10:00,1316.376095,432.7897055,214.5760946,241.1853333,0.075128397,0.220811664,0.220811664,,
2017-09-09 08:30:00-10:00,1392.270575,457.7418069,322.8039083,240.8853333,0.113021631,0.233542362,0.233542362,,
2017-09-09 08:45:00-10:00,1438.215611,472.8473218,441.7489444,242.1846667,0.154667229,0.241249278,0.241249278,,
2017-09-09 09:00:00-10:00,1439.599636,473.3023527,466.5329696,242.7033333,0.163344729,0.241481437,0.241481437,,
2017-09-09 09:15:00-10:00,1484.441148,488.0450578,633.6411476,243.1626667,0.221853435,0.249003245,0.249003245,,
2017-09-09 09:30:00-10:00,1604.07469,527.3774078,733.5413562,241.7966667,0.256830968,0.269070825,0.269070825,,
2017-09-09 09:45:00-10:00,1593.167468,523.7914013,798.2341344,242.198,0.279481509,0.267241224,0.267241224,,
2017-09-09 10:00:00-10:00,1849.137347,607.9475397,1043.070681,242.974,0.365204838,0.310178144,0.310178144,,
2017-09-09 10:15:00-10:00,1341.747503,441.1311547,738.1760743,240.4171429,0.258453697,0.225067517,0.225067517,,
2017-09-09 10:30:00-10:00,1674.811612,550.6338404,755.3449454,240.8606667,0.264464944,0.280936383,0.280936383,,
2017-09-09 10:45:00-10:00,2219.257421,729.633248,1039.924087,242.8733333,0.364103138,0.372262855,0.372262855,,
2017-09-09 11:00:00-10:00,2611.079924,858.4541425,1356.013258,241.8706667,0.474773773,0.437987977,0.437987977,,
2017-09-09 11:15:00-10:00,2669.001732,877.4973036,1076.135065,241.1586667,0.376781497,0.447703901,0.447703901,,
2017-09-09 11:30:00-10:00,2075.286829,682.2995187,1456.553496,241.5526667,0.509975397,0.348112929,0.348112929,,
2017-09-09 11:45:00-10:00,2326.633028,764.9355128,2432.366361,247.8653333,0.851631611,0.390274263,0.390274263,,
2017-09-09 12:00:00-10:00,2063.787055,678.5186964,1824.587055,245.4033333,0.638833046,0.346183933,0.346183933,,
2017-09-09 12:15:00-10:00,1991.741472,654.8320109,2622.527186,249.4528571,0.918211618,0.334098857,0.334098857,,
2017-09-09 12:30:00-10:00,2030.398462,667.5414088,1265.531796,243.5846667,0.443093976,0.340583261,0.340583261,,
2017-09-09 12:45:00-10:00,2222.334738,730.6449888,1449.763309,244.2878571,0.507597985,0.372779051,0.372779051,,
2017-09-09 13:00:00-10:00,2113.540163,694.8762047,2535.273496,249.098,0.887661944,0.354529623,0.354529623,,
2017-09-09 13:15:00-10:00,1670.454222,549.2012456,1548.987555,244.824,0.542338847,0.280205465,0.280205465,,
2017-09-09 13:30:00-10:00,1685.655218,554.1989319,1673.855218,244.1053333,0.586058103,0.282755312,0.282755312,,
2017-09-09 13:45:00-10:00,2269.591698,746.1818294,2856.125031,247.534,1,0.380706032,0.380706032,,
2017-09-09 14:00:00-10:00,1488.584874,489.4074055,2087.318207,245.3406667,0.73082172,0.249698323,0.249698323,,
2017-09-09 14:15:00-10:00,1498.949635,492.8150653,2049.092492,245.8457143,0.717437952,0.251436929,0.251436929,,
2017-09-09 14:30:00-10:00,1730.086834,568.806874,2609.553501,247.8026667,0.91366921,0.290208364,0.290208364,,
2017-09-09 14:45:00-10:00,1112.546028,365.7757612,1979.879362,246.0693333,0.693204723,0.186620785,0.186620785,,
2017-09-09 15:00:00-10:00,1423.819996,468.1144236,1819.462853,242.9028571,0.637038937,0.238834527,0.238834527,,
2017-09-09 15:15:00-10:00,1173.829949,385.9242963,1910.496616,243.702,0.668912108,0.196900677,0.196900677,,
2017-09-09 15:30:00-10:00,1067.45457,350.9508802,1956.187904,243.4013333,0.684909758,0.17905705,0.17905705,,
2017-09-09 15:45:00-10:00,1187.557985,390.437712,1414.757985,241.6713333,0.495341755,0.199203446,0.199203446,,
2017-09-09 16:00:00-10:00,1137.254,373.8990898,1830.387333,243.8913333,0.640863867,0.190765351,0.190765351,,
2017-09-09 16:15:00-10:00,1113.20785,365.9933506,1647.779278,242.5357143,0.576928272,0.1867318,0.1867318,,
2017-09-09 16:30:00-10:00,1293.974563,425.4246735,600.9078967,239.446,0.210392714,0.217053984,0.217053984,,
2017-09-09 16:45:00-10:00,1441.050385,473.7793206,376.7837183,238.7013333,0.131921297,0.241724789,0.241724789,,
2017-09-09 17:00:00-10:00,1445.936778,475.3858376,493.3983163,239.4615385,0.172750951,0.242544442,0.242544442,,
2017-09-09 17:15:00-10:00,1130.455508,371.6639252,613.4555079,240.144,0.214785943,0.189624958,0.189624958,,
2017-09-09 17:30:00-10:00,1165.868318,383.3067224,459.6016518,242.234,0.160917903,0.195565176,0.195565176,,
2017-09-09 17:45:00-10:00,1045.649634,343.7819928,304.182967,241.6226667,0.106501979,0.175399444,0.175399444,,
2017-09-09 18:00:00-10:00,1356.435929,445.9603213,252.2359288,239.7786667,0.088314036,0.227531384,0.227531384,,
2017-09-09 18:15:00-10:00,1436.413931,472.2549769,122.2139309,241.1106667,0.042790119,0.24094706,0.24094706,,
2017-09-09 18:30:00-10:00,1430.287885,470.2408947,16.887885,241.0273333,0.005912866,0.239919465,0.239919465,,
2017-09-09 18:45:00-10:00,1433.866667,471.4175037,0,241.0933333,0,0.240519777,0.240519777,,
2017-09-09 19:00:00-10:00,1432.4,470.9353024,0,241.35,0,0.240273755,0.240273755,,
2017-09-09 19:15:00-10:00,1516.133333,498.4646117,0,241.9093333,0,0.254319359,0.254319359,,
2017-09-09 19:30:00-10:00,1696.333333,557.7096141,0,243.4473333,0,0.284546481,0.284546481,,
2017-09-09 19:45:00-10:00,1826.642857,600.5519452,0,242.9342857,0,0.306404872,0.306404872,,
2017-09-09 20:00:00-10:00,1850.285714,608.3250924,0,242.6821429,0,0.310370774,0.310370774,,
2017-09-09 20:15:00-10:00,1836.133333,603.6721632,0,241.922,0,0.307996824,0.307996824,,
2017-09-09 20:30:00-10:00,1827.933333,600.9762197,0,243.01,0,0.306621339,0.306621339,,
2017-09-09 20:45:00-10:00,1783.533333,586.3786719,0,242.88,0,0.299173591,0.299173591,,
2017-09-09 21:00:00-10:00,2331.466667,766.5246856,0,242.524,0,0.391085068,0.391085068,,
2017-09-09 21:15:00-10:00,3076.571429,1011.495459,0,242.2464286,0,0.51607049,0.51607049,,
2017-09-09 21:30:00-10:00,2189.133333,719.7292435,0,241.708,0,0.367209778,0.367209778,,
2017-09-09 21:45:00-10:00,2009.5,660.6705461,0,241.9121429,0,0.337077709,0.337077709,,
2017-09-09 22:00:00-10:00,2040.4,670.8296502,0,243.076,0,0.34226094,0.34226094,,
2017-09-09 22:15:00-10:00,2055.533333,675.8050907,0,241.3,0,0.344799436,0.344799436,,
2017-09-09 22:30:00-10:00,2244.333333,737.8775461,0,239.9873333,0,0.376469141,0.376469141,,
2017-09-09 22:45:00-10:00,2375.714286,781.0721346,0,240.6914286,0,0.398507255,0.398507255,,
2017-09-09 23:00:00-10:00,2186.4,718.8305956,0,241.554,0,0.366751283,0.366751283,,
2017-09-09 23:15:00-10:00,2213.666667,727.7951557,0,241.1786667,0,0.371325051,0.371325051,,
2017-09-09 23:30:00-10:00,2119.733333,696.9123557,0,241.8313333,0,0.355568478,0.355568478,,
2017-09-09 23:45:00-10:00,1916.6,630.1274788,0,242.1966667,0,0.32149447,0.32149447,,
2017-09-10 00:00:00-10:00,1895.785714,623.2842911,0,240.0807143,0,0.318003039,0.318003039,,
2017-09-10 00:15:00-10:00,2132,700.9453119,0,240.1657143,0,0.357626114,0.357626114,,
2017-09-10 00:30:00-10:00,1641.6,539.7147392,0,240.1746667,0,0.275365398,0.275365398,,
2017-09-10 00:45:00-10:00,1680.571429,552.527516,0,241.3757143,0,0.281902547,0.281902547,,
2017-09-10 01:00:00-10:00,1791,588.8335148,0,241.232,0,0.300426065,0.300426065,,
2017-09-10 01:15:00-10:00,1437.2,472.5134157,0,241.7566667,0,0.241078917,0.241078917,,
2017-09-10 01:30:00-10:00,1193.933333,392.5337583,0,242.358,0,0.20027286,0.20027286,,
2017-09-10 01:45:00-10:00,1144.733333,376.3580972,0,242.9153333,0,0.19201995,0.19201995,,
2017-09-10 02:00:00-10:00,1217.4,400.2489787,0,243.25,0,0.204209208,0.204209208,,
2017-09-10 02:15:00-10:00,1207.933333,397.1365887,0,242.9406667,0,0.20262125,0.20262125,,
2017-09-10 02:30:00-10:00,1078.066667,354.4398574,0,243.3506667,0,0.180837145,0.180837145,,
2017-09-10 02:45:00-10:00,1130,371.5141662,0,243.5006667,0,0.18954855,0.18954855,,
2017-09-10 03:00:00-10:00,1202.6,395.3831295,0,242.8413333,0,0.201726625,0.201726625,,
2017-09-10 03:15:00-10:00,1167.571429,383.86666,0,243.3,0,0.19585086,0.19585086,,
2017-09-10 03:30:00-10:00,1004.066667,330.1106111,0,243.3966667,0,0.168424231,0.168424231,,
2017-09-10 03:45:00-10:00,1181.066667,388.303538,0,243.182,0,0.198114579,0.198114579,,
2017-09-10 04:00:00-10:00,1163.214286,382.4341465,0,243.4214286,0,0.195119984,0.195119984,,
2017-09-10 04:15:00-10:00,1137.4,373.9470909,0,243.3693333,0,0.190789842,0.190789842,,
2017-09-10 04:30:00-10:00,881.6428571,289.8608947,0,243.6264286,0,0.147888606,0.147888606,,
2017-09-10 04:45:00-10:00,1103.466667,362.7907068,0,243.3526667,0,0.185097794,0.185097794,,
2017-09-10 05:00:00-10:00,1101.8,362.2427508,0,242.9233333,0,0.184818223,0.184818223,,
2017-09-10 05:15:00-10:00,1032.466667,339.4477813,0,242.8866667,0,0.173188106,0.173188106,,
2017-09-10 05:30:00-10:00,1061.333333,348.9383791,0,242.6073333,0,0.178030261,0.178030261,,
2017-09-10 05:45:00-10:00,1195.933333,393.1913055,0,242.028,0,0.200608345,0.200608345,,
2017-09-10 06:00:00-10:00,1244.2,409.0601112,0,242.3953333,0,0.208704696,0.208704696,,
2017-09-10 06:15:00-10:00,1197.133333,393.5858338,0,239.7466667,0,0.200809635,0.200809635,,
2017-09-10 06:30:00-10:00,1119.884573,368.1884808,10.28457275,240.56,0.003600883,0.187851767,0.187851767,,
2017-09-10 06:45:00-10:00,1253.483308,412.1122179,49.68330849,241.3946667,0.017395355,0.210261897,0.210261897,,
2017-09-10 07:00:00-10:00,1259.622708,414.1306905,131.4227083,243.2153333,0.04601434,0.211291733,0.211291733,,
2017-09-10 07:15:00-10:00,1249.564056,410.8236711,245.7640557,243.608,0.086048073,0.209604474,0.209604474,,
2017-09-10 07:30:00-10:00,1524.132091,501.0943922,471.6654247,243.0413333,0.165141729,0.255661087,0.255661087,,
2017-09-10 07:45:00-10:00,1779.506808,585.0548569,660.9068084,244.2986667,0.231399817,0.298498173,0.298498173,,
2017-09-10 08:00:00-10:00,1925.052717,632.906509,848.7193837,243.584,0.297157643,0.322912346,0.322912346,,
2017-09-10 08:15:00-10:00,1860.062562,611.539462,1038.662562,245.2286667,0.363661447,0.312010763,0.312010763,,
2017-09-10 08:30:00-10:00,1952.240403,641.8451022,1218.454688,245.3642857,0.426611117,0.327472865,0.327472865,,
2017-09-10 08:45:00-10:00,2129.163753,700.0128286,1390.097086,245.4653333,0.486707364,0.357150356,0.357150356,,
2017-09-10 09:00:00-10:00,2040.960456,671.0139134,1548.389028,246.2257143,0.542129287,0.342354952,0.342354952,,
2017-09-10 09:15:00-10:00,2000.438351,657.691315,1713.971684,246.6253333,0.60010387,0.335557689,0.335557689,,
2017-09-10 09:30:00-10:00,2047.437575,673.1434191,1867.370908,246.78,0.653812732,0.343441437,0.343441437,,
2017-09-10 09:45:00-10:00,2037.489,669.8725904,2019.889,247.684,0.707213087,0.341772642,0.341772642,,
2017-09-10 10:00:00-10:00,2011.586465,661.3565208,2112.119799,248.722,0.73950537,0.337427697,0.337427697,,
2017-09-10 10:15:00-10:00,1911.079316,628.3124235,2138.879316,248.92,0.748874539,0.320568419,0.320568419,,
2017-09-10 10:30:00-10:00,1868.896268,614.4437511,2301.896268,248.862,0.805950805,0.313492547,0.313492547,,
2017-09-10 10:45:00-10:00,1814.854486,596.6762401,2349.654486,248.4126667,0.822672138,0.304427466,0.304427466,,
2017-09-10 11:00:00-10:00,1819.232422,598.1155899,2411.375279,246.9492857,0.844282114,0.30516183,0.30516183,,
2017-09-10 11:15:00-10:00,1810.583228,595.2719631,2471.049894,247.992,0.865175672,0.303710996,0.303710996,,
2017-09-10 11:30:00-10:00,1775.863133,583.8569127,2550.263133,246.87,0.892910186,0.297886975,0.297886975,,
2017-09-10 11:45:00-10:00,1691.369954,556.077786,2457.903287,247.746,0.86057272,0.283713914,0.283713914,,
2017-09-10 12:00:00-10:00,1656.33692,544.5598494,2704.73692,248.7566667,0.946995279,0.2778374,0.2778374,,
2017-09-10 12:15:00-10:00,1600.590263,526.2318205,2609.190263,247.2453333,0.913542032,0.26848634,0.26848634,,
2017-09-10 12:30:00-10:00,1551.14013,509.9739222,2606.282987,247.59,0.912524122,0.260191471,0.260191471,,
2017-09-10 12:45:00-10:00,1570.48998,516.3356419,2612.556646,248.604,0.914720686,0.263437255,0.263437255,,
2017-09-10 13:00:00-10:00,1524.296009,501.1482838,2594.829342,248.378,0.908513918,0.255688583,0.255688583,,
2017-09-10 13:15:00-10:00,1487.652531,489.1008757,2591.385864,246.09,0.907308271,0.249541929,0.249541929,,
2017-09-10 13:30:00-10:00,1579.944794,519.4441352,2467.744794,243.418,0.864018475,0.265023226,0.265023226,,
