Year, kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0, 1733.99793497635, 359.173350377515, 1733.99793497635, 1770.80612550433, 20.924613000146, 11.3188383826973, 20.924613000146
