timestamp,frequency,Simulation mode,Transformer.sub-0,Transformer.sub-1,Transformer.1123341e-0,Transformer.1123341e-1,Transformer.1123342e-0,Transformer.1123342e-1,Transformer.1223308e-0,Transformer.1223308e-1,Transformer.1254458e-0,Transformer.1254458e-1,Transformer.1254567e-0,Transformer.1254567e-1,Transformer.12546t-0,Transformer.12546t-1,Transformer.1299702e-0,Transformer.1299702e-1,Transformer.1340496e_07570$1340496e_t_0757-1-0,Transformer.1340496e_07570$1340496e_t_0757-1-1,Transformer.1406528e_07570$1406528e_t_0757-1-0,Transformer.1406528e_07570$1406528e_t_0757-1-1,Transformer.1406609e-0,Transformer.1406609e-1,Transformer.1406796e-0,Transformer.1406796e-1,Transformer.1434873e-0,Transformer.1434873e-1,Transformer.1475348e-0,Transformer.1475348e-1,Transformer.1475350e-0,Transformer.1475350e-1,Transformer.1507174e-0,Transformer.1507174e-1,Transformer.1636824e-0,Transformer.1636824e-1,Transformer.1636825e-0,Transformer.1636825e-1,Transformer.1636876e-0,Transformer.1636876e-1,Transformer.1763646e-0,Transformer.1763646e-1,Transformer.1763673e_07570$1763673e_t_0757-1-0,Transformer.1763673e_07570$1763673e_t_0757-1-1,Transformer.1763996e-0,Transformer.1763996e-1,Transformer.1807630e-0,Transformer.1807630e-1,Transformer.1807754e-0,Transformer.1807754e-1,Transformer.1807861e-0,Transformer.1807861e-1,Transformer.1807862e-0,Transformer.1807862e-1,Transformer.1807900e_07570$1807900e_t_0757-1-0,Transformer.1807900e_07570$1807900e_t_0757-1-1,Transformer.1813456e_07570$1813456e_t_0757-1-0,Transformer.1813456e_07570$1813456e_t_0757-1-1,Transformer.1813486e_07570$1813486e_t_0757-1-0,Transformer.1813486e_07570$1813486e_t_0757-1-1,Transformer.1851663e_07570$1851663e_t_0757-1-0,Transformer.1851663e_07570$1851663e_t_0757-1-1,Transformer.1898793e-0,Transformer.1898793e-1,Transformer.1943316e_07570$1943316e_t_0757-1-0,Transformer.1943316e_07570$1943316e_t_0757-1-1,Transformer.1982073e_07570$1982073e_t_0757-1-0,Transformer.1982073e_07570$1982073e_t_0757-1-1,Transformer.1982078e_07570$1982078e_t_0757-1-0,Transformer.1982078e_07570$1982078e_t_0757-1-1,Transformer.1982110e-0,Transformer.1982110e-1,Transformer.1982177e_07570$1982177e_t_0757-1-0,Transformer.1982177e_07570$1982177e_t_0757-1-1,Transformer.1982290e-0,Transformer.1982290e-1,Transformer.1982338e_07570$1982338e_t_0757-1-0,Transformer.1982338e_07570$1982338e_t_0757-1-1,Transformer.2024837e_07570$2024837e_t_0757-1-0,Transformer.2024837e_07570$2024837e_t_0757-1-1,Transformer.2024846e_07570$2024846e_t_0757-1-0,Transformer.2024846e_07570$2024846e_t_0757-1-1,Transformer.2093101e_07570$2093101e_t_0757-1-0,Transformer.2093101e_07570$2093101e_t_0757-1-1,Transformer.2093143e_07570$2093143e_t_0757-1-0,Transformer.2093143e_07570$2093143e_t_0757-1-1,Transformer.2111258e_07570$2111258e_t_0757-1-0,Transformer.2111258e_07570$2111258e_t_0757-1-1,Transformer.2125310e_07570$2125310e_t_0757-1-0,Transformer.2125310e_07570$2125310e_t_0757-1-1,Transformer.2138543e-0,Transformer.2138543e-1,Transformer.2163006e_07570$2163006e_t_0757-1-0,Transformer.2163006e_07570$2163006e_t_0757-1-1,Transformer.2164704e-0,Transformer.2164704e-1,Transformer.2197942e-0,Transformer.2197942e-1,Transformer.2198214e_07570$2198214e_t_0757-1-0,Transformer.2198214e_07570$2198214e_t_0757-1-1,Transformer.2212593e-0,Transformer.2212593e-1,Transformer.2212993e_07570$2212993e_t_0757-1-0,Transformer.2212993e_07570$2212993e_t_0757-1-1,Transformer.2229829e-0,Transformer.2229829e-1,Transformer.2253642e-0,Transformer.2253642e-1,Transformer.2253647e-0,Transformer.2253647e-1,Transformer.2272786e-0,Transformer.2272786e-1,Transformer.2281906ed-0,Transformer.2281906ed-1,Transformer.2286962e-0,Transformer.2286962e-1,Transformer.2288841e_07570$2288841e_t_0757-1-0,Transformer.2288841e_07570$2288841e_t_0757-1-1,Transformer.2288847e_07570$2288847e_t_0757-1-0,Transformer.2288847e_07570$2288847e_t_0757-1-1,Transformer.2331043e_07570$2331043e_t_0757-1-0,Transformer.2331043e_07570$2331043e_t_0757-1-1,Transformer.2331624e-0,Transformer.2331624e-1,Transformer.392078e-0,Transformer.392078e-1,Transformer.396528e-0,Transformer.396528e-1,Transformer.397385e_07570$397385e_t_07570-1-0,Transformer.397385e_07570$397385e_t_07570-1-1,Transformer.4001837e-0,Transformer.4001837e-1,Transformer.4002234e-0,Transformer.4002234e-1,Transformer.4026131e-0,Transformer.4026131e-1,Transformer.4026373e-0,Transformer.4026373e-1,Transformer.4037849e-0,Transformer.4037849e-1,Transformer.4067277e-0,Transformer.4067277e-1,Transformer.4067585e-0,Transformer.4067585e-1,Transformer.4075713e-0,Transformer.4075713e-1,Transformer.409265e-0,Transformer.409265e-1,Transformer.4097786e-0,Transformer.4097786e-1,Transformer.4099096e-0,Transformer.4099096e-1,Transformer.4099100e_07570$4099100e_t_0757-1-0,Transformer.4099100e_07570$4099100e_t_0757-1-1,Transformer.4099194e-0,Transformer.4099194e-1,Transformer.4130912e-0,Transformer.4130912e-1,Transformer.4130913e-0,Transformer.4130913e-1,Transformer.4167349e-0,Transformer.4167349e-1,Transformer.4180602e-0,Transformer.4180602e-1,Transformer.4210436e-0,Transformer.4210436e-1,Transformer.4214587e-0,Transformer.4214587e-1,Transformer.4214689e-0,Transformer.4214689e-1,Transformer.4214799e-0,Transformer.4214799e-1,Transformer.4226560e-0,Transformer.4226560e-1,Transformer.4227069e_07570$4227069e_t_0757-1-0,Transformer.4227069e_07570$4227069e_t_0757-1-1,Transformer.4251734e-0,Transformer.4251734e-1,Transformer.4252648e-0,Transformer.4252648e-1,Transformer.4274192e-0,Transformer.4274192e-1,Transformer.4274405e-0,Transformer.4274405e-1,Transformer.4276440e_07570$4276440e_t_0757-1-0,Transformer.4276440e_07570$4276440e_t_0757-1-1,Transformer.4276441e-0,Transformer.4276441e-1,Transformer.4276446e-0,Transformer.4276446e-1,Transformer.4289368e_07570$4289368e_t_0757-1-0,Transformer.4289368e_07570$4289368e_t_0757-1-1,Transformer.4289382e-0,Transformer.4289382e-1,Transformer.4296072e-0,Transformer.4296072e-1,Transformer.4316552et-0,Transformer.4316552et-1,Transformer.4340701e_07570$4340701e_t_0757-1-0,Transformer.4340701e_07570$4340701e_t_0757-1-1,Transformer.4342612e-0,Transformer.4342612e-1,Transformer.4354639e_07570$4354639e_t_0757-1-0,Transformer.4354639e_07570$4354639e_t_0757-1-1,Transformer.4354747e-0,Transformer.4354747e-1,Transformer.4354805e_07570$4354805e_t_0757-1-0,Transformer.4354805e_07570$4354805e_t_0757-1-1,Transformer.4362819e-0,Transformer.4362819e-1,Transformer.4362820e-0,Transformer.4362820e-1,Transformer.4362821e-0,Transformer.4362821e-1,Transformer.4362828e-0,Transformer.4362828e-1,Transformer.4362829e-0,Transformer.4362829e-1,Transformer.4362834e-0,Transformer.4362834e-1,Transformer.4362842e-0,Transformer.4362842e-1,Transformer.4363394e_07570$4363394e_t_0757-1-0,Transformer.4363394e_07570$4363394e_t_0757-1-1,Transformer.4363729e_07570$4363729e_t_0757-1-0,Transformer.4363729e_07570$4363729e_t_0757-1-1,Transformer.4364055e_07570$4364055e_t_0757-1-0,Transformer.4364055e_07570$4364055e_t_0757-1-1,Transformer.4368157e-0,Transformer.4368157e-1,Transformer.4368160e-0,Transformer.4368160e-1,Transformer.4368161e-0,Transformer.4368161e-1,Transformer.4368171e-0,Transformer.4368171e-1,Transformer.4368659e-0,Transformer.4368659e-1,Transformer.4368660e-0,Transformer.4368660e-1,Transformer.4368661e-0,Transformer.4368661e-1,Transformer.4368663e-0,Transformer.4368663e-1,Transformer.4368667e-0,Transformer.4368667e-1,Transformer.4368668e-0,Transformer.4368668e-1,Transformer.4368670e-0,Transformer.4368670e-1,Transformer.4419220e_07570$4419220e_t_0757-1-0,Transformer.4419220e_07570$4419220e_t_0757-1-1,Transformer.4477301e_07570$4477301e_t_0757-1-0,Transformer.4477301e_07570$4477301e_t_0757-1-1,Transformer.4477501e-0,Transformer.4477501e-1,Transformer.4505903e_07570$4505903e_t_0757-1-0,Transformer.4505903e_07570$4505903e_t_0757-1-1,Transformer.451201e-0,Transformer.451201e-1,Transformer.4520469e-0,Transformer.4520469e-1,Transformer.4540498e_07570$4540498e_t_0757-1-0,Transformer.4540498e_07570$4540498e_t_0757-1-1,Transformer.4540721e-0,Transformer.4540721e-1,Transformer.4540960e-0,Transformer.4540960e-1,Transformer.4540963e_07570$4540963e_t_0757-1-0,Transformer.4540963e_07570$4540963e_t_0757-1-1,Transformer.4552976e_07570$4552976e_t_0757-1-0,Transformer.4552976e_07570$4552976e_t_0757-1-1,Transformer.4552982e_07570$4552982e_t_0757-1-0,Transformer.4552982e_07570$4552982e_t_0757-1-1,Transformer.4553227e-0,Transformer.4553227e-1,Transformer.4553228e-0,Transformer.4553228e-1,Transformer.4553230e-0,Transformer.4553230e-1,Transformer.4553233e-0,Transformer.4553233e-1,Transformer.4553236e_07570$4553236e_t_0757-1-0,Transformer.4553236e_07570$4553236e_t_0757-1-1,Transformer.4553240e_07570$4553240e_t_0757-1-0,Transformer.4553240e_07570$4553240e_t_0757-1-1,Transformer.4587530e-0,Transformer.4587530e-1,Transformer.458811e_07570$458811e_t_07570-1-0,Transformer.458811e_07570$458811e_t_07570-1-1,Transformer.4629401e_07570$4629401e_t_0757-1-0,Transformer.4629401e_07570$4629401e_t_0757-1-1,Transformer.4632239e-0,Transformer.4632239e-1,Transformer.4632241e-0,Transformer.4632241e-1,Transformer.4632242e-0,Transformer.4632242e-1,Transformer.4632244e-0,Transformer.4632244e-1,Transformer.4658388e-0,Transformer.4658388e-1,Transformer.4659046e_07570$4659046e_t_0757-1-0,Transformer.4659046e_07570$4659046e_t_0757-1-1,Transformer.4659047e_07570$4659047e_t_0757-1-0,Transformer.4659047e_07570$4659047e_t_0757-1-1,Transformer.4661652e_07570$4661652e_t_0757-1-0,Transformer.4661652e_07570$4661652e_t_0757-1-1,Transformer.4661656e_07570$4661656e_t_0757-1-0,Transformer.4661656e_07570$4661656e_t_0757-1-1,Transformer.4669184e-0,Transformer.4669184e-1,Transformer.4671820e-0,Transformer.4671820e-1,Transformer.4683170e_07570$4683170e_t_0757-1-0,Transformer.4683170e_07570$4683170e_t_0757-1-1,Transformer.4693t_07570$4693t_t_07570-1-0,Transformer.4693t_07570$4693t_t_07570-1-1,Transformer.4694280e-0,Transformer.4694280e-1,Transformer.4694481e_07570$4694481e_t_0757-1-0,Transformer.4694481e_07570$4694481e_t_0757-1-1,Transformer.4695030e-0,Transformer.4695030e-1,Transformer.4696734e-0,Transformer.4696734e-1,Transformer.4699729e-0,Transformer.4699729e-1,Transformer.4699730e-0,Transformer.4699730e-1,Transformer.4699736e_07570$4699736e_t_0757-1-0,Transformer.4699736e_07570$4699736e_t_0757-1-1,Transformer.4699954e-0,Transformer.4699954e-1,Transformer.4699973e_07570$4699973e_t_0757-1-0,Transformer.4699973e_07570$4699973e_t_0757-1-1,Transformer.4700044e-0,Transformer.4700044e-1,Transformer.4700177e-0,Transformer.4700177e-1,Transformer.4700793e-0,Transformer.4700793e-1,Transformer.4705526e-0,Transformer.4705526e-1,Transformer.4705656e-0,Transformer.4705656e-1,Transformer.4772512e_07570$4772512e_t_0757-1-0,Transformer.4772512e_07570$4772512e_t_0757-1-1,Transformer.4772513e-0,Transformer.4772513e-1,Transformer.4780491e-0,Transformer.4780491e-1,Transformer.4784743e-0,Transformer.4784743e-1,Transformer.546390e-0,Transformer.546390e-1,Transformer.591841e_07570$591841e_t_07570-1-0,Transformer.591841e_07570$591841e_t_07570-1-1,Transformer.744577e-0,Transformer.744577e-1,Transformer.744583e-0,Transformer.744583e-1,Transformer.755716e-0,Transformer.755716e-1,Transformer.765919e-0,Transformer.765919e-1,Transformer.766011e-0,Transformer.766011e-1,Transformer.7954t-0,Transformer.7954t-1,Transformer.808076e_07570$808076e_t_07570-1-0,Transformer.808076e_07570$808076e_t_07570-1-1,Transformer.837633e-0,Transformer.837633e-1,Transformer.837903e_07570$837903e_t_07570-1-0,Transformer.837903e_07570$837903e_t_07570-1-1,Transformer.850250e_07570$850250e_t_07570-1-0,Transformer.850250e_07570$850250e_t_07570-1-1,Transformer.936059e-0,Transformer.936059e-1,Transformer.974388e_07570$974388e_t_07570-1-0,Transformer.974388e_07570$974388e_t_07570-1-1,Transformer.974521e-0,Transformer.974521e-1,Transformer.b5372741-0,Transformer.b5372741-1,Transformer.p5059072-1_t_07570$p5059072_t_-1-0,Transformer.p5059072-1_t_07570$p5059072_t_-1-1,Transformer.p5372742-0,Transformer.p5372742-1,Transformer.p5393566-0,Transformer.p5393566-1,Transformer.p5393567-0,Transformer.p5393567-1,Transformer.p5403116-0,Transformer.p5403116-1,Transformer.p5403117-0,Transformer.p5403117-1,Transformer.p5403124-0,Transformer.p5403124-1,Transformer.p5411968-0,Transformer.p5411968-1,Transformer.p5411969-0,Transformer.p5411969-1,Transformer.p5456297-0,Transformer.p5456297-1,Transformer.p5476178-1_t_07570$p5476178_t_-1-0,Transformer.p5476178-1_t_07570$p5476178_t_-1-1,Transformer.p5476182-1_t_07570$p5476182_t_-1-0,Transformer.p5476182-1_t_07570$p5476182_t_-1-1,Transformer.p5476190-0,Transformer.p5476190-1,Transformer.p5476191-0,Transformer.p5476191-1,Transformer.p5504009-0,Transformer.p5504009-1,Transformer.p5504304-0,Transformer.p5504304-1,Transformer.p5504308-0,Transformer.p5504308-1,Transformer.p5586101-0,Transformer.p5586101-1,Transformer.p5590213-0,Transformer.p5590213-1,Transformer.p5601317-1_t_07570$p5601317_t_-1-0,Transformer.p5601317-1_t_07570$p5601317_t_-1-1,Transformer.p5618240-0,Transformer.p5618240-1,Transformer.p5619191-0,Transformer.p5619191-1,Transformer.x10382e-0,Transformer.x10382e-1,Transformer.x15001e-0,Transformer.x15001e-1
2017-01-01,60.0,Snap,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
