other
0.450712774
0.426370369
0.419790248
0.397403174
0.391702288
0.396702025
0.370092458
0.347123113
0.351510445
0.349810521
0.33585363
0.336075359
0.32357143
0.314163963
0.30999538
0.307153066
0.294881629
0.30211995
0.293905371
0.293598142
0.292564101
0.292359293
0.286079678
0.292827454
0.310797029
0.294047097
0.307886899
0.30638261
0.293915835
0.314780275
0.313912961
0.320229034
0.328038666
0.330698291
0.335433781
0.34555369
0.356114573
0.359575649
0.364551544
0.360658036
0.368786322
0.38535489
0.393020809
0.388235019
0.399371915
0.400870707
0.397408207
0.402092172
0.386232601
0.407058034
0.405980481
0.402479139
0.403332512
0.391660068
0.400983294
0.37903236
0.372396542
0.372142361
0.38464523
0.389323566
0.362277958
0.371492836
0.391656756
0.388805601
0.390286148
0.401776897
0.401457051
0.405236615
0.411109163
0.439495047
0.462310745
0.477752487
0.502841837
0.504646699
0.510658754
0.52393602
0.528390573
0.541611115
0.545925564
0.531637602
0.527723895
0.535802444
0.531266001
0.535113778
0.531441569
0.521226989
0.532567799
0.502149396
0.493442449
0.49024009
0.477023323
0.469673044
0.456369486
0.442551076
0.416033467
0.421679285
0.389295518
0.375809703
0.363101529
0.34555614
0.340224438
0.32988237
0.310184691
0.30337784
0.300273299
0.293736292
0.288506183
0.276918858
0.279408329
0.271811701
0.269440081
0.259804676
0.249615742
0.261857476
0.257754293
0.256862988
0.268025978
0.261344016
0.277517719
0.273950613
0.266711745
0.277729498
0.290014247
0.287245678
0.287639101
0.299983985
0.310783221
0.304783185
0.312183698
0.329514609
0.33114973
0.337485505
0.35317113
0.361605717
0.358517004
0.36021216
0.376893845
0.377486613
0.36818905
0.367645456
0.361000167
0.40380256
0.376501713
0.380562047
0.366785129
0.375857155
0.371528566
0.363069408
0.36870973
0.375814935
0.371656087
0.371625026
0.358406173
0.36975907
0.364493595
0.357139806
0.358660685
0.348129438
0.365995599
0.348948737
0.348465708
0.35535011
0.354738202
0.372985105
0.362812248
0.372982489
0.443098081
0.454039408
0.470778942
0.47268735
0.484803915
0.497793059
0.506444176
0.497030218
0.507803394
0.49100399
0.489909152
0.49490422
0.491877231
0.490618381
0.494944751
0.488478674
0.478393866
0.47045009
0.465372801
0.456678205
0.443226066
0.441831284
0.427290267
0.41483485
0.398362842
0.407188005
0.420451164
0.321610471
0.337796277
0.327045719
0.314607521
0.30913151
0.300284227
0.287239485
0.28907011
0.28578033
0.267374184
0.26404351
0.26977549
0.26548129
0.263955361
0.258912245
0.252084401
0.248292221
0.25326997
0.249541203
0.259658231
0.244837503
0.264264395
0.261144059
0.26178153
0.267871453
0.284129282
0.294205613
0.288336409
0.299523274
0.312097735
0.307709012
0.309393538
0.318655835
0.326534311
0.339109997
0.34515053
0.350676808
0.35781559
0.352361268
0.367596249
0.364549425
0.360706184
0.380973121
0.371531877
0.369184448
0.381995671
0.383994381
0.362964272
0.368333823
0.360312826
0.375227895
0.380466315
0.367005633
0.376448433
0.367840562
0.372421543
0.380866163
0.368526512
0.372857187
0.355950097
0.353197654
0.371795065
0.375440717
0.363499953
0.361018346
0.383317504
0.386737022
0.372863809
0.382779406
0.480518639
0.464109215
0.486466686
0.490531723
0.509116716
0.523948173
0.523993274
0.538627505
0.53726438
0.530605217
0.535085135
0.535681943
0.536924038
0.530637238
0.532535745
0.527818004
0.511583222
0.498466028
0.492085914
0.505435665
0.414795313
0.418617196
0.419437389
0.412657989
0.394487282
0.373341441
0.353846384
0.352753666
0.322139296
0.326545702
0.310358074
0.296772089
0.299437443
0.279856722
0.277810163
0.267617719
0.271918923
0.25831398
0.256630861
0.257068757
0.257093559
0.246948683
0.244002624
0.248985291
0.253658146
0.259185616
0.266276548
0.269752161
0.278393858
0.293768081
0.288645228
0.307873189
0.325160093
0.331824422
0.340629584
0.36415365
0.35873519
0.362448792
0.367557075
0.373758243
0.35947558
0.348984566
0.360223783
0.351901948
0.339607596
0.337813828
0.346247753
0.338766012
0.354672935
0.332793891
0.345310668
0.347932047
0.337529216
