commercial
0.408448809
0.389826033
0.388965574
0.372298128
0.372316904
0.383036269
0.362146364
0.344896648
0.355005496
0.360705256
0.354148017
0.361769431
0.356662042
0.351852179
0.3522812
0.354036457
0.346360902
0.356618034
0.351422264
0.354133877
0.356113116
0.353942149
0.345696443
0.35047806
0.366478297
0.344882641
0.353876717
0.347526703
0.330197314
0.331027541
0.310126013
0.296407839
0.284195509
0.277829501
0.273539374
0.274633649
0.276173585
0.274812662
0.274966541
0.266251051
0.269559572
0.283349786
0.288237366
0.280673239
0.289036234
0.291742749
0.289487971
0.295379659
0.280728274
0.30315621
0.303681162
0.30178229
0.304241048
0.296740565
0.310235785
0.292456845
0.289989942
0.291167663
0.305102401
0.311212639
0.285592443
0.290410916
0.306178431
0.298930903
0.296020574
0.308084852
0.308338536
0.312691629
0.319143037
0.352919632
0.381126073
0.401958492
0.432422095
0.424807105
0.421399309
0.425256656
0.420299305
0.431236227
0.433267024
0.416695442
0.410501361
0.419206719
0.415297084
0.419771704
0.416729748
0.410261022
0.425347686
0.398675137
0.393716991
0.396907528
0.390083624
0.389126241
0.38222356
0.381989049
0.369055404
0.388285187
0.369483166
0.36763072
0.366555916
0.360643897
0.366940829
0.363990532
0.351684623
0.35226951
0.356555018
0.355877446
0.356506705
0.350778765
0.359124674
0.354709327
0.355518957
0.3490648
0.342054003
0.354659657
0.350920392
0.350392958
0.361917019
0.353036854
0.367012355
0.361247063
0.351805654
0.356716116
0.362893608
0.354017781
0.34828898
0.341079831
0.332325035
0.306770967
0.294633475
0.306825406
0.303321547
0.304518342
0.315076874
0.329093668
0.331587195
0.338864525
0.361131595
0.370170375
0.36931879
0.377221207
0.379018618
0.427332852
0.405543811
0.415115952
0.40684859
0.419380864
0.418512523
0.413513647
0.422606435
0.426197085
0.418523649
0.414978034
0.398251779
0.412545966
0.410221815
0.405809316
0.410266353
0.398047434
0.414225923
0.395491421
0.393317872
0.395976239
0.391138262
0.405159129
0.390763647
0.399775902
0.468733509
0.47851685
0.494087074
0.484632154
0.485385391
0.487011241
0.484307607
0.471231672
0.478342904
0.457881524
0.453124311
0.454116993
0.447087586
0.441826317
0.442154672
0.435633527
0.425493618
0.417494741
0.41236596
0.406851868
0.396580233
0.398365955
0.387013621
0.385130975
0.379231738
0.398629672
0.422466199
0.334732533
0.362025334
0.362381803
0.361044804
0.361451175
0.358486242
0.351323817
0.359034604
0.359638068
0.345125165
0.345687767
0.355313188
0.355090499
0.357636081
0.356664492
0.353902909
0.349452794
0.353772607
0.349385904
0.358844002
0.342459811
0.360323224
0.355639425
0.354705486
0.352102816
0.359668103
0.361051857
0.346476436
0.336707996
0.328327119
0.302983092
0.283727845
0.28603163
0.286951628
0.292568836
0.29166258
0.300781462
0.311512848
0.30965113
0.328478681
0.328970386
0.328665674
0.352471173
0.346568823
0.348068476
0.364726815
0.37057264
0.353383091
0.356716878
0.346660117
0.359539423
0.36274453
0.349438654
0.359036227
0.350583163
0.35532097
0.36577026
0.355435246
0.361770557
0.346865124
0.343423883
0.361332529
0.364289383
0.351662139
0.350551473
0.37422157
0.379012028
0.366507934
0.376116998
0.47354973
0.456833806
0.47886961
0.468963053
0.473576486
0.474436382
0.460519526
0.469804605
0.46309236
0.451084077
0.450217658
0.44794225
0.446312163
0.437153147
0.436188314
0.436586108
0.425466829
0.41746517
0.416204201
0.437920358
0.355646412
0.3678347
0.377028154
0.38477699
0.38113455
0.374516977
0.369544228
0.377631121
0.356196397
0.369782448
0.362772114
0.356245074
0.365969406
0.353447662
0.358455976
0.351653695
0.359345012
0.349130167
0.350835257
0.352921784
0.354595217
0.346099006
0.344797836
0.348031388
0.350955096
0.354733434
0.360071427
0.35834584
0.361786319
0.371959342
0.361634956
0.375391675
0.387207303
0.388400356
0.391738779
0.413847036
0.407012734
0.409310526
0.413040585
0.45164658
0.469768743
0.491682556
0.535318653
0.552264684
0.565238131
0.588712162
0.622394085
0.62232097
0.645636453
0.631166034
0.651085046
0.655401482
0.646693707
0.651034448
0.635558499
0.655081073
0.660078128
0.630656348
0.644581053
0.642022226
0.641738243
0.635961625
0.638336937
0.637142857
0.639947785
0.643057956
0.623875194
0.624812577
0.642886096
0.613288217
0.620664292
0.613286363
0.615126424
0.609284706
0.594025519
0.603350997
0.656818549
0.634862185
0.639275312
0.612702767
0.595596035
0.577341186
0.561239587
0.552428332
0.527650615
0.526413984
0.516609318
0.500901706
0.492263834
0.484989981
0.468592213
0.463171966
0.453360511
0.446319415
0.434391167
0.421628555
0.410260161
0.411967933
0.402288304
0.395881865
0.394397212
0.412904951
0.436559651
0.345902012
0.377550258
0.375624597
0.366685887
0.372198456
0.373259518
0.366176201
0.37096209
0.363289846
0.364620056
0.360127091
0.365186003
0.366073118
0.366063714
0.356510149
0.369164513
0.373414722
0.36273953
0.366578367
0.375615656
0.371686651
0.370858941
0.380424096
0.383737948
0.392734077
0.385284093
0.407146778
0.409041047
0.412163701
0.433039003
0.432590048
0.435385307
0.455959704
0.477330122
0.506107145
0.528581076
0.542723139
0.554305216
0.583677358
0.605781674
0.617894332
0.640581383
0.637533996
0.64558665
0.658832457
0.666279329
0.662353635
0.666966571
0.670377281
0.669374267
0.650641521
0.658944183
0.660371383
0.647627976
0.653420422
0.652952459
0.653833151
0.655397707
0.66039549
0.665903091
0.647603273
0.643795331
0.646716091
0.644920336
0.631264978
0.62802434
0.610392955
0.596605606
0.674942003
0.651208162
0.626963509
0.634624296
0.620816615
0.599006282
0.582573414
0.561656621
0.552328659
0.5386736
0.52685082
0.508066151
0.500881142
0.49001154
0.479644802
0.478652484
0.462438431
0.453175935
0.445756747
0.434420506
0.456517008
0.373296407
0.400090449
0.403451853
0.412367317
0.393081175
0.384217335
0.381087131
0.380459295
0.377625293
0.368891193
0.376706488
0.37045555
0.373025768
0.363180339
0.367146598
0.372915202
0.359878706
0.372701453
0.355123844
0.364478727
0.363097356
0.367819468
0.367713339
0.361280441
0.354704758
0.366345081
0.372848345
0.365566148
0.367499888
0.383216474
0.377770662
0.388677617
0.403147505
0.391440723
0.411842532
0.426081717
0.438691411
0.398246613
0.422196819
0.448889997
0.466246969
0.501375298
0.503298872
0.544061595
0.556098686
0.580565002
0.614599254
0.611201922
0.634016991
0.634563433
0.646979411
0.655101935
0.659218298
0.676243835
0.661478241
0.665161543
0.679112209
0.675710903
0.675757064
0.671426389
0.67092273
0.666968028
0.655814475
0.647838977
0.674533778
0.685901576
0.668248269
0.673387249
0.660236412
0.650961465
0.671349499
0.664316946
0.625383986
0.611959232
0.662730601
0.648733576
0.651410421
0.655500491
0.649585525
0.637208819
0.618541506
0.587158402
