timestamp,frequency,Simulation mode,Load.mpx000635970 ph:1 [kW],Load.mpx000635970 ph:1 [kvar],Load.mpx000635970 ph:2 [kW],Load.mpx000635970 ph:2 [kvar],Load.mpx000460267 ph:1 [kW],Load.mpx000460267 ph:1 [kvar],Load.mpx000460267 ph:2 [kW],Load.mpx000460267 ph:2 [kvar],Load.mpx000637601 ph:1 [kW],Load.mpx000637601 ph:1 [kvar],Load.mpx000637601 ph:2 [kW],Load.mpx000637601 ph:2 [kvar],Load.mpx000594341 ph:1 [kW],Load.mpx000594341 ph:1 [kvar],Load.mpx000594341 ph:2 [kW],Load.mpx000594341 ph:2 [kvar]
2017-01-01 00:15:00,60.0,Yearly,1.555425720568981,0.2504766438438484,0.0,0.0,1.1107269460473703,0.07649421396438,0.0,0.0,0.4873423059205485,-0.017224718618509084,0.0,0.0,2.7111293757371535,0.4222890462365418,0.0,0.0
2017-01-01 00:30:00,60.0,Yearly,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.6922626472256925,0.41938679736506296,0.0,0.0
2017-01-01 00:45:00,60.0,Yearly,1.3032931097490825,0.2098895479798238,0.0,0.0,-0.08394965262239967,-0.005512470312634447,0.0,0.0,1.9072108548281506,-0.08769804014763445,0.0,0.0,2.6709731239556764,0.4160661082964623,0.0,0.0
2017-01-01 01:00:00,60.0,Yearly,1.2893055463522936,0.20764781554031086,0.0,0.0,-0.09136757922736713,-0.006738111721519283,0.0,0.0,2.065122929779776,-0.09398918967502504,0.0,0.0,2.671015316513899,0.41609623298008536,0.0,0.0
2017-01-01 01:15:00,60.0,Yearly,1.2825251994481404,0.2065636174042872,0.0,0.0,-0.0841345407007884,-0.005603630213926875,0.0,0.0,0.6916093469134834,-0.03158081239158541,0.0,0.0,2.664381491602608,0.4150802947807172,0.0,0.0
2017-01-01 01:30:00,60.0,Yearly,1.4224690742267683,0.2290764672165162,0.0,0.0,-0.07722882410588536,-0.004945362381897616,0.0,0.0,0.6773626383627749,-0.03135976568408938,0.0,0.0,2.6526395853306175,0.4131989033334933,0.0,0.0
2017-01-01 01:45:00,60.0,Yearly,1.4186350289633751,0.22846246695232653,0.0,0.0,-0.08612427880810006,-0.006098195288048617,0.0,0.0,3.4853914613685393,-0.1327718985122949,0.0,0.0,2.6296209712182343,0.4096200439996108,0.0,0.0
2017-01-01 02:00:00,60.0,Yearly,1.3694502909146835,0.22054642721245113,0.0,0.0,-0.08386572902000147,-0.005541516229470596,0.0,0.0,1.2266356263483718,-0.03573309890286644,0.0,0.0,2.621337225192157,0.40833931171462,0.0,0.0
2017-01-01 02:15:00,60.0,Yearly,1.3675085779156,0.22022910230762913,0.0,0.0,-0.08744564249354837,-0.006309420958161485,0.0,0.0,2.2140415714682664,-0.09358582447889703,0.0,0.0,2.61910075330668,0.40798179914781285,0.0,0.0
2017-01-01 02:30:00,60.0,Yearly,1.3643830754116393,0.21972651426165188,0.0,0.0,-0.07525935040109517,-0.0046431617389592035,0.0,0.0,1.3284847499231174,-0.046005156053608984,0.0,0.0,2.6137444155422065,0.40714879029453194,0.0,0.0
2017-01-01 02:45:00,60.0,Yearly,1.36074859941242,0.21912017021021932,0.0,0.0,-0.08449939297729739,-0.005802134900553327,0.0,0.0,2.628016863905293,-0.09347179138490797,0.0,0.0,2.4188711592397567,0.37675479364420256,0.0,0.0
2017-01-01 03:00:00,60.0,Yearly,1.359797585541608,0.21898218479078077,0.0,0.0,-0.08872261328978946,-0.007285243642327546,0.0,0.0,3.005868386842826,-0.1275614287170541,0.0,0.0,2.4407110228670335,0.3801842855634628,0.0,0.0
2017-01-01 03:15:00,60.0,Yearly,1.3242676673624911,0.21327092822674298,0.0,0.0,-0.08914534822906339,-0.005453678913748176,0.0,0.0,2.4469904180307354,-0.11847985416374397,0.0,0.0,2.4591100482060684,0.3830702305320008,0.0,0.0
2017-01-01 03:30:00,60.0,Yearly,1.1109508442686007,0.1789130609965314,0.0,0.0,-0.0977938262118546,-0.011846777719675893,0.0,0.0,2.7938684111694343,-0.1353596464316108,0.0,0.0,2.3836232368759807,0.3713033354819441,0.0,0.0
2017-01-01 03:45:00,60.0,Yearly,0.9970077115504205,0.1605665737382098,0.0,0.0,-0.12138485389637259,-0.01374770575060087,0.0,0.0,2.4323829745239816,-0.11820963928737543,0.0,0.0,2.5265235097095955,0.3935722399309935,0.0,0.0
2017-01-01 04:00:00,60.0,Yearly,1.0500477674008226,0.16911628467331846,0.0,0.0,-0.10103152714864407,-0.008054737692634501,0.0,0.0,1.196027637808064,-0.05925940096521596,0.0,0.0,2.4430761385955804,0.3805922891817213,0.0,0.0
2017-01-01 04:15:00,60.0,Yearly,1.106123274763961,0.1781446418527972,0.0,0.0,-0.10040169475540534,-0.006227224711094718,0.0,0.0,1.0839014155810975,-0.0538284479044431,0.0,0.0,2.4446545035173823,0.3808313507622929,0.0,0.0
2017-01-01 04:30:00,60.0,Yearly,1.0464675886313686,0.1685078643332838,0.0,0.0,-0.08971304806982336,-0.005124636433018583,0.0,0.0,2.6603569469047548,-0.14570106045439193,0.0,0.0,2.343712306046265,0.3650388979821272,0.0,0.0
2017-01-01 04:45:00,60.0,Yearly,0.8777782079491363,0.14137419299533677,0.0,0.0,-0.10311403575625049,-0.007932616926398546,0.0,0.0,1.8183580388671083,-0.12206026784539654,0.0,0.0,2.429030800081786,0.3784124517164241,0.0,0.0
