timestamp,frequency,Simulation mode,Circuit.heco19021 ph:1 [kW],Circuit.heco19021 ph:1 [kvar]
2017-01-01 00:15:00,60.0,Yearly,-5.9793060154230355,-0.7583739187014762
2017-01-01 00:30:00,60.0,Yearly,-2.747928988809076,-0.42586083933066937
2017-01-01 00:45:00,60.0,Yearly,-5.911245982860164,-0.5586006481986181
2017-01-01 01:00:00,60.0,Yearly,-6.051583067853328,-0.5499878863095236
2017-01-01 01:15:00,60.0,Yearly,-4.639762145929665,-0.6006926580209955
2017-01-01 01:30:00,60.0,Yearly,-4.762750465786874,-0.6231157606902767
2017-01-01 01:45:00,60.0,Yearly,-7.61294403765551,-0.5423647699987734
2017-01-01 02:00:00,60.0,Yearly,-5.231090661024994,-0.6081313508157219
2017-01-01 02:15:00,60.0,Yearly,-6.235526325708487,-0.5570880083079294
2017-01-01 02:30:00,60.0,Yearly,-5.331028341846728,-0.5975130336993778
2017-01-01 02:45:00,60.0,Yearly,-6.451008500261143,-0.5275558116438357
2017-01-01 03:00:00,60.0,Yearly,-6.858057991737383,-0.49928826077463456
2017-01-01 03:15:00,60.0,Yearly,-6.2644375145851585,-0.5015680238058514
2017-01-01 03:30:00,60.0,Yearly,-6.315387270895649,-0.4327511424647285
2017-01-01 03:45:00,60.0,Yearly,-5.949708640698712,-0.4486630551532162
2017-01-01 04:00:00,60.0,Yearly,-4.673154774158246,-0.49882543438510496
2017-01-01 04:15:00,60.0,Yearly,-4.618163291473134,-0.5149610023355637
2017-01-01 04:30:00,60.0,Yearly,-6.078390171286492,-0.4103424273993347
2017-01-01 04:45:00,60.0,Yearly,-5.116529514709929,-0.409293619910923
2017-01-01 05:00:00,60.0,Yearly,-3.8358869586665696,-0.5145303226803927
2017-01-01 05:15:00,60.0,Yearly,-5.880726879275796,-0.420456909623674
2017-01-01 05:30:00,60.0,Yearly,-4.52948493279621,-0.5613167442195546
2017-01-01 05:45:00,60.0,Yearly,-5.782929533721285,-0.4383069802953632
2017-01-01 06:00:00,60.0,Yearly,-4.223006152346613,-0.5230271191872569
2017-01-01 06:15:00,60.0,Yearly,-5.087879087770228,-0.49845118375615194
2017-01-01 06:30:00,60.0,Yearly,-4.448119603586178,-0.49008677537039835
2017-01-01 06:45:00,60.0,Yearly,-4.1622517468159845,-0.39848057940144244
2017-01-01 07:00:00,60.0,Yearly,-5.064439752544805,-0.24953569502765705
2017-01-01 07:15:00,60.0,Yearly,-4.6514603158945365,-0.388441644230865
2017-01-01 07:30:00,60.0,Yearly,-5.589415019930934,-0.1452993215175113
2017-01-01 07:45:00,60.0,Yearly,-3.4141564021478024,-0.8348913698619218
2017-01-01 08:00:00,60.0,Yearly,-1.979761588602738,-1.041334356780256
2017-01-01 08:15:00,60.0,Yearly,-4.652203114296132,-0.47513861321335815
2017-01-01 08:30:00,60.0,Yearly,-4.704898453964109,-0.4004849299772921
2017-01-01 08:45:00,60.0,Yearly,-4.549231899768968,-0.5094083232024338
2017-01-01 09:00:00,60.0,Yearly,-4.340794965037036,-0.6856326854903739
2017-01-01 09:15:00,60.0,Yearly,-4.167176894870405,-0.6622584228602474
2017-01-01 09:30:00,60.0,Yearly,4.110861449769062,-0.7628204255567763
2017-01-01 09:45:00,60.0,Yearly,5.9034944226071895,-0.7557863741415135
2017-01-01 10:00:00,60.0,Yearly,6.697567727435906,-0.7418219814212049
2017-01-01 10:15:00,60.0,Yearly,10.611835687771388,-0.8183785953530939
2017-01-01 10:30:00,60.0,Yearly,5.321501465253973,-0.9021700989139325
2017-01-01 10:45:00,60.0,Yearly,7.167666144236002,-0.7253953298191255
2017-01-01 11:00:00,60.0,Yearly,8.427839918975533,-1.3575814121011025
2017-01-01 11:15:00,60.0,Yearly,11.589726567994163,-1.209333578881955
2017-01-01 11:30:00,60.0,Yearly,10.036082665505008,-1.355903030278231
2017-01-01 11:45:00,60.0,Yearly,10.850323399322622,-1.520193079514779
2017-01-01 12:00:00,60.0,Yearly,27.073226395848174,-2.2712030662765543
2017-01-01 12:15:00,60.0,Yearly,19.249275551960224,-1.9149538004252253
2017-01-01 12:30:00,60.0,Yearly,28.877919178825486,-4.387309005034916
2017-01-01 12:45:00,60.0,Yearly,12.69628482554864,-1.229295813966468
2017-01-01 13:00:00,60.0,Yearly,15.456153147550388,-1.1504521939309034
2017-01-01 13:15:00,60.0,Yearly,30.693305603317558,-1.6129693500703188
2017-01-01 13:30:00,60.0,Yearly,18.022306741845636,-1.1697228072418033
2017-01-01 13:45:00,60.0,Yearly,18.672755727219396,-1.2111820191079223
2017-01-01 14:00:00,60.0,Yearly,28.425920927707427,-3.7099059449364518
2017-01-01 14:15:00,60.0,Yearly,24.08853693177154,-1.4020766314817206
2017-01-01 14:30:00,60.0,Yearly,21.17327782574804,-2.8997035782530616
2017-01-01 14:45:00,60.0,Yearly,27.732557913220685,-3.0901638732142476
2017-01-01 15:00:00,60.0,Yearly,21.87080926467157,-1.7411109149102553
2017-01-01 15:15:00,60.0,Yearly,18.261654087289603,-1.311133935289703
2017-01-01 15:30:00,60.0,Yearly,20.46786922375792,-1.2696999515462306
2017-01-01 15:45:00,60.0,Yearly,19.590390763915245,-1.2799097671567483
2017-01-01 16:00:00,60.0,Yearly,14.213410093640787,-0.9474868174277811
2017-01-01 16:15:00,60.0,Yearly,19.33542723179632,-1.0577423988311097
2017-01-01 16:30:00,60.0,Yearly,15.926974708372384,-1.02623486232106
2017-01-01 16:45:00,60.0,Yearly,0.9864859448171435,-1.0560413215633304
2017-01-01 17:00:00,60.0,Yearly,-6.6126693381840616,-0.8254563667277638
2017-01-01 17:15:00,60.0,Yearly,-4.128748401162813,-0.6231316095290435
2017-01-01 17:30:00,60.0,Yearly,1.6720969899651354,-0.665988597254394
2017-01-01 17:45:00,60.0,Yearly,-4.438756597050838,-0.6664278563377077
2017-01-01 18:00:00,60.0,Yearly,-5.5094663209715655,-0.13771947324831424
2017-01-01 18:15:00,60.0,Yearly,-6.884201149216079,0.025834525039531667
2017-01-01 18:30:00,60.0,Yearly,-5.030043521051732,-0.29017361184819945
2017-01-01 18:45:00,60.0,Yearly,-4.526535323277548,-0.37454285899903933
2017-01-01 19:00:00,60.0,Yearly,-4.849008790974746,-0.6242543124089415
2017-01-01 19:15:00,60.0,Yearly,-3.727843025699034,-0.5876475515124726
2017-01-01 19:30:00,60.0,Yearly,-4.197525957169479,-0.6102146383989656
2017-01-01 19:45:00,60.0,Yearly,-4.678819480481642,-0.6557917462454658
2017-01-01 20:00:00,60.0,Yearly,-7.722287667706384,-1.0885951760545702
2017-01-01 20:15:00,60.0,Yearly,-6.957680218256331,-1.1012230685893682
2017-01-01 20:30:00,60.0,Yearly,-6.664009404867525,-1.024954692441214
2017-01-01 20:45:00,60.0,Yearly,-11.858429477601474,-1.6420838534048334
2017-01-01 21:00:00,60.0,Yearly,-6.415494638641092,-0.8852833290909587
2017-01-01 21:15:00,60.0,Yearly,-5.050836971995086,-0.783281636067344
2017-01-01 21:30:00,60.0,Yearly,-12.230750807660547,-1.5091583618200246
2017-01-01 21:45:00,60.0,Yearly,-6.835815201127018,-0.9060365523119167
2017-01-01 22:00:00,60.0,Yearly,-5.96393699188707,-0.800471290540184
2017-01-01 22:15:00,60.0,Yearly,-6.147865675429723,-0.842213048678301
2017-01-01 22:30:00,60.0,Yearly,-10.361001090307967,-1.32582449648458
2017-01-01 22:45:00,60.0,Yearly,-6.31665989336771,-0.7951198578363899
2017-01-01 23:00:00,60.0,Yearly,-4.549207293773635,-0.6891249856826528
2017-01-01 23:15:00,60.0,Yearly,-8.936503535112397,-1.157794002880503
2017-01-01 23:30:00,60.0,Yearly,-6.316993087780318,-0.8890009973608664
2017-01-01 23:45:00,60.0,Yearly,-10.25459550533316,-1.3736348884096834
2017-01-02 00:00:00,60.0,Yearly,-3.572579198311545,-0.5657711922857335
