Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.591_10040_BR"     ,   1,       -21.8,        -8.6,         0.0,         0.0,         0.0,         0.0
"Line.591_10040_BR"     ,   2,        21.8,         8.6
"Line.591_10041_BR"     ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_10041_BR"     ,   2,        -4.4,        -1.7
"Line.591_10042_BR"     ,   1,        26.1,        10.3,         0.0,         0.0,         0.0,         0.0
"Line.591_10042_BR"     ,   2,       -26.1,       -10.3
"Line.591_10043_BR"     ,   1,       -17.7,        -7.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10043_BR"     ,   2,        17.7,         7.0
"Line.591_10044_BR"     ,   1,       -17.7,        -7.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10044_BR"     ,   2,        17.7,         7.0
"Line.591_10045_BR"     ,   1,      -123.7,       -48.7,         0.0,         0.0,         0.0,         0.0
"Line.591_10045_BR"     ,   2,       123.7,        48.7
"Line.591_10343_UG"     ,   1,       -26.6,       -10.5,         0.0,         0.0,         0.0,         0.0
"Line.591_10343_UG"     ,   2,        26.6,        10.5
"Line.591_1038897_UG"   ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1038897_UG"   ,   2,        -4.4,        -1.7
"Line.591_1040849_OH"   ,   1,        -7.9,        -3.1,         0.0,         0.0,         0.0,         0.0
"Line.591_1040849_OH"   ,   2,         7.9,         3.1
"Line.591_1040850_OH"   ,   1,       938.0,       377.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1040850_OH"   ,   2,      -937.9,      -377.4
"Line.591_1040851_OH"   ,   1,       937.9,       377.4,         0.0,         0.0,         0.0,         0.0
"Line.591_1040851_OH"   ,   2,      -937.8,      -377.3
"Line.591_1040852_OH"   ,   1,       937.8,       377.3,         0.0,         0.0,         0.0,         0.0
"Line.591_1040852_OH"   ,   2,      -937.6,      -376.9
"Line.591_1040853_OH"   ,   1,       937.6,       376.9,         0.0,         0.0,         0.0,         0.0
"Line.591_1040853_OH"   ,   2,      -937.5,      -376.6
"Line.591_1040854_OH"   ,   1,       937.5,       376.6,         0.0,         0.0,         0.0,         0.0
"Line.591_1040854_OH"   ,   2,      -937.5,      -376.6
"Line.591_1040855_OH"   ,   1,       937.5,       376.6,         0.0,         0.0,         0.0,         0.0
"Line.591_1040855_OH"   ,   2,      -937.5,      -376.5
"Line.591_1040856_OH"   ,   1,       937.5,       376.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1040856_OH"   ,   2,      -937.3,      -376.1
"Line.591_1040857_OH"   ,   1,       937.3,       376.1,         0.0,         0.0,         0.0,         0.0
"Line.591_1040857_OH"   ,   2,      -937.2,      -375.9
"Line.591_1040858_OH"   ,   1,       937.2,       375.9,         0.0,         0.0,         0.0,         0.0
"Line.591_1040858_OH"   ,   2,      -937.1,      -375.7
"Line.591_1040859_OH"   ,   1,       937.1,       375.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1040859_OH"   ,   2,      -937.1,      -375.5
"Line.591_1040860_OH"   ,   1,       937.1,       375.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1040860_OH"   ,   2,      -936.9,      -375.3
"Line.591_1043937_BR"   ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_1043937_BR"   ,   2,         0.0,        -0.0
"Line.591_1043938_BR"   ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1043938_BR"   ,   2,        -4.4,        -1.7
"Line.591_1043939_BR"   ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1043939_BR"   ,   2,        -4.4,        -1.7
"Line.591_10563_UG"     ,   1,        17.8,         7.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10563_UG"     ,   2,       -17.8,        -7.0
"Line.591_10719_UG"     ,   1,         8.9,         3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_10719_UG"     ,   2,        -8.9,        -3.5
"Line.591_10720_UG"     ,   1,       -13.3,        -5.2,         0.0,         0.0,         0.0,         0.0
"Line.591_10720_UG"     ,   2,        13.3,         5.2
"Line.591_10721_UG"     ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_10721_UG"     ,   2,        -4.4,        -1.7
"Line.591_10722_UG"     ,   1,        17.7,         7.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10722_UG"     ,   2,       -17.7,        -7.0
"Line.591_10723_UG"     ,   1,         8.7,         3.4,         0.0,         0.0,         0.0,         0.0
"Line.591_10723_UG"     ,   2,        -8.7,        -3.4
"Line.591_10724_UG"     ,   1,         8.7,         3.4,         0.0,         0.0,         0.0,         0.0
"Line.591_10724_UG"     ,   2,        -8.7,        -3.4
"Line.591_10725_UG"     ,   1,        13.1,         5.1,         0.0,         0.0,         0.0,         0.0
"Line.591_10725_UG"     ,   2,       -13.1,        -5.1
"Line.591_10733_BR"     ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10733_BR"     ,   2,         0.0,        -0.0
"Line.591_10734_BR"     ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10734_BR"     ,   2,        -0.0,        -0.0
"Line.591_10737_BR"     ,   1,        26.5,        10.4,         0.0,         0.0,         0.0,         0.0
"Line.591_10737_BR"     ,   2,       -26.5,       -10.4
"Line.591_10738_BR"     ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_10738_BR"     ,   2,        -0.0,        -0.0
"Line.591_10816_BR"     ,   1,       -13.3,        -5.2,         0.0,         0.0,         0.0,         0.0
"Line.591_10816_BR"     ,   2,        13.3,         5.2
"Line.591_10827_UG"     ,   1,       665.8,       261.6,         0.0,         0.0,         0.0,         0.0
"Line.591_10827_UG"     ,   2,      -665.7,      -261.6
"Line.591_10828_UG"     ,   1,         8.9,         3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_10828_UG"     ,   2,        -8.9,        -3.5
"Line.591_10829_UG"     ,   1,        13.2,         5.2,         0.0,         0.0,         0.0,         0.0
"Line.591_10829_UG"     ,   2,       -13.2,        -5.2
"Line.591_10832_UG"     ,   1,       696.7,       273.8,         0.0,         0.0,         0.0,         0.0
"Line.591_10832_UG"     ,   2,      -696.6,      -273.7
"Line.591_10833_UG"     ,   1,         8.9,         3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_10833_UG"     ,   2,        -8.9,        -3.5
"Line.591_10835_UG"     ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_10835_UG"     ,   2,        -4.4,        -1.7
"Line.591_1083617_BR"   ,   1,        -8.9,        -3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083617_BR"   ,   2,         8.9,         3.5
"Line.591_1083943_BR"   ,   1,        31.0,        12.2,         0.0,         0.0,         0.0,         0.0
"Line.591_1083943_BR"   ,   2,       -31.0,       -12.2
"Line.591_1083944_BR"   ,   1,         4.4,         1.8,         0.0,         0.0,         0.0,         0.0
"Line.591_1083944_BR"   ,   2,        -4.4,        -1.8
"Line.591_1083945_BR"   ,   1,       -26.6,       -10.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083945_BR"   ,   2,        26.6,        10.5
"Line.591_1083946_BR"   ,   1,        -8.9,        -3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083946_BR"   ,   2,         8.9,         3.5
"Line.591_1083947_BR"   ,   1,       -17.7,        -7.0,         0.0,         0.0,         0.0,         0.0
"Line.591_1083947_BR"   ,   2,        17.7,         7.0
"Line.591_1083948_BR"   ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_1083948_BR"   ,   2,        -0.0,        -0.0
"Line.591_1083949_BR"   ,   1,         8.9,         3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083949_BR"   ,   2,        -8.9,        -3.5
"Line.591_1083951_BR"   ,   1,        -8.9,        -3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083951_BR"   ,   2,         8.9,         3.5
"Line.591_1083952_BR"   ,   1,        -8.9,        -3.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1083952_BR"   ,   2,         8.9,         3.5
"Line.591_1086497_BR"   ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_1086497_BR"   ,   2,        -0.0,         0.0
"Line.591_1086498_BR"   ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.591_1086498_BR"   ,   2,         0.0,        -0.0
"Line.591_1086500_BR"   ,   1,       -26.7,       -10.5,         0.0,         0.0,         0.0,         0.0
"Line.591_1086500_BR"   ,   2,        26.7,        10.5
"Line.591_1086501_BR"   ,   1,        22.2,         8.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1086501_BR"   ,   2,       -22.2,        -8.7
"Line.591_1086502_BR"   ,   1,       -22.2,        -8.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1086502_BR"   ,   2,        22.2,         8.7
"Line.591_1086503_BR"   ,   1,        13.3,         5.2,         0.0,         0.0,         0.0,         0.0
"Line.591_1086503_BR"   ,   2,       -13.3,        -5.2
"Line.591_1086545_BR"   ,   1,       -13.3,        -5.2,         0.0,         0.0,         0.0,         0.0
"Line.591_1086545_BR"   ,   2,        13.3,         5.2
"Line.591_1086546_BR"   ,   1,         4.4,         1.7,         0.0,         0.0,         0.0,         0.0
"Line.591_1086546_BR"   ,   2,        -4.4,        -1.7
"Line.591_1086547_BR"   ,   1,        -4.4,        -1.7,         0.0,         0.0,         0.0,         0.0
