Name, "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "12.5 kV Losses", "0.415 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "12.5 kV Line Loss", "0.415 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "12.5 kV Load Loss", "0.415 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "12.5 kV No Load Loss", "0.415 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "12.5 kV Load Energy", "0.415 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25"
"feedermeter", 0.00112573337529074, 0.000168131472251819, 4.63635715640046, 4.68647919612612, 0.00136539306995389, 0.000164077590188679, 5.55307644754911, 5.59294987413691, 0, 0, 0.00130880238215069, 0.000714610384761853, 2.04822622750261E-005, 4.05495527683603E-006, 0.0834880176361298, 0.0161020767257257, 1.26904329018224E-005, 4.05495527683603E-006, 7.79182937320376E-006, -2.86217924361235E-024, 0.0503748028292164, 0.0331133510382724, 1.16108964227549E-005, 8.87136585227125E-006, 0, 0, 0, 1.16108964227549E-005, 0.000260141621857479, -4.96844256120288E-011, 1.00001933016172, 1.00001933935019, 8.87136585227125E-006, 1.16108964227549E-005, 0, 0, 0, 0, 0, 0, 1.16108964227549E-005, 0, 0, 0, 0, 0, 1.07953647906762E-006, 0, 0, 0, 0, 0, 0, 7.79182937320376E-006, 0, 0, 0, 0, 0, 0, 0, 0.00136539306995389, 0, 0, 0, 0, 0
