Year, kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
1, 0.00112573337529076, 0.000168131456817881, 4.63635715640051, 4.68647918388952, 0.0000204822622750194, 4.05495527679186E-6, 0.0834880176361298
