Element, Terminal, P(kW), Q(kvar),  P_Normal, Q_Normal, P_Emergency, Q_Emergency
"Line.BB_263809"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_263809"        ,   2,         0.0,        -0.0
"Line.BB_263817"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_263817"        ,   2,        -0.0,        -0.0
"Line.BB_263823"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_263823"        ,   2,         0.0,        -0.0
"Line.BB_263824"        ,   1,        -0.0,         0.4,         0.0,         0.0,         0.0,         0.0
"Line.BB_263824"        ,   2,         0.0,        -0.4
"Line.BB_263829"        ,   1,         0.0,        -0.1,         0.0,         0.0,         0.0,         0.0
"Line.BB_263829"        ,   2,        -0.0,         0.1
"Line.BB_263833"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_263833"        ,   2,        -0.0,        -0.0
"Line.BB_263888"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_263888"        ,   2,        -0.0,         0.0
"Line.BB_264037"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_264037"        ,   2,         0.0,        -0.0
"Line.BB_264116"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_264116"        ,   2,         0.0,        -0.0
"Line.BB_264119"        ,   1,        -0.0,        -0.1,         0.0,         0.0,         0.0,         0.0
"Line.BB_264119"        ,   2,         0.0,         0.1
"Line.BB_264132"        ,   1,        -0.0,        -0.1,         0.0,         0.0,         0.0,         0.0
"Line.BB_264132"        ,   2,         0.0,         0.1
"Line.BB_264986"        ,   1,         0.0,        -0.1,         0.0,         0.0,         0.0,         0.0
"Line.BB_264986"        ,   2,        -0.0,         0.1
"Line.BB_264987"        ,   1,         0.0,        -0.5,         0.0,         0.0,         0.0,         0.0
"Line.BB_264987"        ,   2,        -0.0,         0.5
"Line.BB_265164"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_265164"        ,   2,         0.0,         0.0
"Line.BB_51045896"      ,   1,        36.9,         7.5,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045896"      ,   2,       -36.9,        -7.5
"Line.BB_51045964"      ,   1,        -3.4,        -3.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045964"      ,   2,         3.4,         3.0
"Line.BB_51045975"      ,   1,        -3.4,        -3.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045975"      ,   2,         3.4,         3.0
"Line.BB_51045982"      ,   1,        -3.4,        -3.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045982"      ,   2,         3.4,         3.0
"Line.BB_51045990"      ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045990"      ,   2,         0.0,        -0.0
"Line.BB_51045998"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51045998"      ,   2,        -0.0,        -0.0
"Line.BB_51046005"      ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046005"      ,   2,         0.0,        -0.0
"Line.BB_51046012"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046012"      ,   2,        -0.0,        -0.0
"Line.BB_51046018"      ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046018"      ,   2,         0.0,        -0.0
"Line.BB_51046030"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046030"      ,   2,        -0.0,        -0.0
"Line.BB_51046037"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046037"      ,   2,         0.0,        -0.0
"Line.BB_51046044"      ,   1,        -3.4,        -3.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51046044"      ,   2,         3.4,         3.0
"Line.BB_51054581"      ,   1,        53.2,         7.6,         0.0,         0.0,         0.0,         0.0
"Line.BB_51054581"      ,   2,       -53.2,        -7.6
"Line.BB_51067432"      ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51067432"      ,   2,        -0.0,        -0.0
"Line.BB_51118371"      ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51118371"      ,   2,        -0.0,        -0.0
"Line.BB_51118539"      ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51118539"      ,   2,        -0.0,         0.0
"Line.BB_51159904"      ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51159904"      ,   2,         0.0,        -0.0
"Line.BB_51159923"      ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51159923"      ,   2,        -0.0,         0.0
"Line.BB_51189818"      ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.BB_51189818"      ,   2,         0.0,        -0.0
"Line.DEV_258055_613672",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_258055_613672",   2,         0.0,        -0.0
"Line.DEV_258057_258060",   1,      -138.4,       -33.4,         0.0,         0.0,         0.0,         0.0
"Line.DEV_258057_258060",   2,       138.4,        33.4
"Line.DEV_259015_259020",   1,        50.4,        10.3,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259015_259020",   2,       -50.4,       -10.3
"Line.DEV_259016_259186",   1,        54.4,        11.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259016_259186",   2,       -54.4,       -11.0
"Line.DEV_259023_613672",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259023_613672",   2,        -0.0,        -0.0
"Line.DEV_259025_613672",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259025_613672",   2,         0.0,        -0.0
"Line.DEV_259026_613672",   1,      -135.0,       -30.4,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259026_613672",   2,       135.0,        30.4
"Line.DEV_259027_613672",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259027_613672",   2,        -0.0,        -0.0
"Line.DEV_259028_613672",   1,        -3.4,        -3.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259028_613672",   2,         3.4,         3.0
"Line.DEV_259048_30049816",   1,       -54.8,        -7.1,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259048_30049816",   2,        54.8,         7.1
"Line.DEV_259049_30049816",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259049_30049816",   2,         0.0,        -0.0
"Line.DEV_259050_259159",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259050_259159",   2,        -0.0,        -0.0
"Line.DEV_259051_30049816",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259051_30049816",   2,        -0.0,        -0.0
"Line.DEV_259052_30049816",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259052_30049816",   2,         0.0,        -0.0
"Line.DEV_259157_30049816",   1,         3.4,         3.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259157_30049816",   2,        -3.4,        -3.0
"Line.DEV_259158_30049816",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_259158_30049816",   2,         0.0,        -0.0
"Line.DEV_263528_263530",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263528_263530",   2,         0.0,         0.0
"Line.DEV_263529_263531",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263529_263531",   2,        -0.0,        -0.0
"Line.DEV_263784_5011570",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263784_5011570",   2,         0.0,        -0.0
"Line.DEV_263785_5011570",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263785_5011570",   2,        -0.0,         0.0
"Line.DEV_263811_5011570",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263811_5011570",   2,         0.0,        -0.0
"Line.DEV_263812_5011570",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263812_5011570",   2,        -0.0,        -0.0
"Line.DEV_263813_5011570",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263813_5011570",   2,        -0.0,         0.0
"Line.DEV_263814_5011570",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263814_5011570",   2,         0.0,         0.0
"Line.DEV_263815_5011599",   1,        -0.0,         0.1,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263815_5011599",   2,         0.0,        -0.1
"Line.DEV_263816_5011599",   1,         0.0,         0.2,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263816_5011599",   2,        -0.0,        -0.2
"Line.DEV_263818_5011599",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263818_5011599",   2,         0.0,        -0.0
"Line.DEV_263819_5011599",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263819_5011599",   2,         0.0,        -0.0
"Line.DEV_263820_5011599",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263820_5011599",   2,         0.0,        -0.0
"Line.DEV_263821_5011599",   1,        -0.0,         0.1,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263821_5011599",   2,         0.0,        -0.1
"Line.DEV_263834_263922",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263834_263922",   2,        -0.0,        -0.0
"Line.DEV_263840_263841",   1,         0.3,         0.6,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263840_263841",   2,        -0.3,        -0.6
"Line.DEV_263842_263843",   1,         0.4,         0.7,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263842_263843",   2,        -0.4,        -0.7
"Line.DEV_263851_263923",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_263851_263923",   2,         0.0,         0.0
"Line.DEV_264990_264991",   1,        -0.2,        38.7,         0.0,         0.0,         0.0,         0.0
"Line.DEV_264990_264991",   2,         0.2,       -38.7
"Line.DEV_265173_265175",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_265173_265175",   2,         0.0,        -0.0
"Line.DEV_265174_265176",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_265174_265176",   2,        -0.0,         0.0
"Line.DEV_265584_628203",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_265584_628203",   2,        -0.0,        -0.0
"Line.DEV_51058546_51080616",   1,         0.0,        -0.8,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51058546_51080616",   2,        -0.0,         0.8
"Line.DEV_51118372_51118374",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51118372_51118374",   2,         0.0,        -0.0
"Line.DEV_51118373_51118375",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51118373_51118375",   2,        -0.0,        -0.0
"Line.DEV_51118540_51118542",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51118540_51118542",   2,         0.0,        -0.0
"Line.DEV_51118541_51118543",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51118541_51118543",   2,         0.0,         0.0
"Line.DEV_51159905_51159907",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51159905_51159907",   2,         0.0,         0.0
"Line.DEV_51159906_51159908",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51159906_51159908",   2,         0.0,        -0.0
"Line.DEV_51159924_51159926",   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51159924_51159926",   2,         0.0,        -0.0
"Line.DEV_51159925_51159927",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51159925_51159927",   2,        -0.0,         0.0
"Line.DEV_51187193_628203",   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51187193_628203",   2,        -0.0,        -0.0
"Line.DEV_51189819_51189821",   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51189819_51189821",   2,        -0.0,         0.0
"Line.DEV_51189820_51189822",   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.DEV_51189820_51189822",   2,        -0.0,        -0.0
"Line.OH_257608"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257608"        ,   2,         0.0,         0.0
"Line.OH_257609"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257609"        ,   2,        -0.0,         0.0
"Line.OH_257610"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257610"        ,   2,        -0.0,         0.0
"Line.OH_257780"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257780"        ,   2,         0.0,        -0.0
"Line.OH_257796"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257796"        ,   2,        -0.0,        -0.0
"Line.OH_257798"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257798"        ,   2,         0.0,        -0.0
"Line.OH_257804"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257804"        ,   2,        -0.0,         0.0
"Line.OH_257805"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257805"        ,   2,         0.0,         0.0
"Line.OH_257806"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257806"        ,   2,        -0.0,         0.0
"Line.OH_257807"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257807"        ,   2,        -0.0,         0.0
"Line.OH_257808"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257808"        ,   2,        -0.0,         0.0
"Line.OH_257811"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257811"        ,   2,        -0.0,         0.0
"Line.OH_257813"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257813"        ,   2,        -0.0,         0.0
"Line.OH_257815"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257815"        ,   2,        -0.0,         0.0
"Line.OH_257817"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257817"        ,   2,        -0.0,         0.0
"Line.OH_257818"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257818"        ,   2,        -0.0,         0.0
"Line.OH_257819"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257819"        ,   2,         0.0,         0.0
"Line.OH_257824"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_257824"        ,   2,         0.0,         0.0
"Line.OH_258777"        ,   1,       394.1,        76.1,         0.0,         0.0,         0.0,         0.0
"Line.OH_258777"        ,   2,      -393.9,       -75.9
"Line.OH_258778"        ,   1,       289.1,        54.6,         0.0,         0.0,         0.0,         0.0
"Line.OH_258778"        ,   2,      -288.7,       -54.3
"Line.OH_258779"        ,   1,       288.7,        54.3,         0.0,         0.0,         0.0,         0.0
"Line.OH_258779"        ,   2,      -288.6,       -54.2
"Line.OH_258780"        ,   1,       -50.4,       -10.3,         0.0,         0.0,         0.0,         0.0
"Line.OH_258780"        ,   2,        50.4,        10.3
"Line.OH_258781"        ,   1,        54.4,        11.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_258781"        ,   2,       -54.4,       -11.0
"Line.OH_258783"        ,   1,       189.8,        34.1,         0.0,         0.0,         0.0,         0.0
"Line.OH_258783"        ,   2,      -189.8,       -34.1
"Line.OH_258787"        ,   1,      -394.1,       -76.1,         0.0,         0.0,         0.0,         0.0
"Line.OH_258787"        ,   2,       394.2,        76.1
"Line.OH_258795"        ,   1,        98.8,        20.1,         0.0,         0.0,         0.0,         0.0
"Line.OH_258795"        ,   2,       -98.8,       -20.1
"Line.OH_259262"        ,   1,      -395.1,       -76.3,         0.0,         0.0,         0.0,         0.0
"Line.OH_259262"        ,   2,       395.3,        76.5
"Line.OH_259263"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_259263"        ,   2,        -0.0,         0.0
"Line.OH_259264"        ,   1,       395.1,        76.3,         0.0,         0.0,         0.0,         0.0
"Line.OH_259264"        ,   2,      -395.1,       -76.3
"Line.OH_259265"        ,   1,       395.1,        76.3,         0.0,         0.0,         0.0,         0.0
"Line.OH_259265"        ,   2,      -395.0,       -76.2
"Line.OH_259266"        ,   1,       395.0,        76.2,         0.0,         0.0,         0.0,         0.0
"Line.OH_259266"        ,   2,      -394.9,       -76.1
"Line.OH_259268"        ,   1,       394.9,        76.1,         0.0,         0.0,         0.0,         0.0
"Line.OH_259268"        ,   2,      -394.8,       -76.0
"Line.OH_259269"        ,   1,       394.8,        76.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_259269"        ,   2,      -394.8,       -76.0
"Line.OH_259270"        ,   1,       394.8,        76.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_259270"        ,   2,      -394.8,       -75.9
"Line.OH_259522"        ,   1,      -395.3,       -76.5,         0.0,         0.0,         0.0,         0.0
"Line.OH_259522"        ,   2,       395.3,        76.5
"Line.OH_260847"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260847"        ,   2,        -0.0,         0.0
"Line.OH_260848"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260848"        ,   2,         0.0,         0.0
"Line.OH_260849"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260849"        ,   2,        -0.0,         0.0
"Line.OH_260850"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260850"        ,   2,         0.0,         0.0
"Line.OH_260929"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260929"        ,   2,        -0.0,         0.0
"Line.OH_260930"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260930"        ,   2,        -0.0,        -0.0
"Line.OH_260931"        ,   1,        -0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260931"        ,   2,         0.0,        -0.0
"Line.OH_260932"        ,   1,        -0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260932"        ,   2,         0.0,        -0.0
"Line.OH_260935"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260935"        ,   2,        -0.0,         0.0
"Line.OH_260936"        ,   1,         0.0,        -0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260936"        ,   2,        -0.0,         0.0
"Line.OH_260937"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
"Line.OH_260937"        ,   2,        -0.0,        -0.0
"Line.OH_260938"        ,   1,         0.0,         0.0,         0.0,         0.0,         0.0,         0.0
