Timestamp,Transformer.reg1__A1__mag [Amps],Transformer.reg1__A1__ang [Deg],Transformer.reg1__N1__mag [Amps],Transformer.reg1__N1__ang [Deg],Transformer.reg1__A2__mag [Amps],Transformer.reg1__A2__ang [Deg],Transformer.reg1__N2__mag [Amps],Transformer.reg1__N2__ang [Deg],Transformer.reg2__B1__mag [Amps],Transformer.reg2__B1__ang [Deg],Transformer.reg2__N1__mag [Amps],Transformer.reg2__N1__ang [Deg],Transformer.reg2__B2__mag [Amps],Transformer.reg2__B2__ang [Deg],Transformer.reg2__N2__mag [Amps],Transformer.reg2__N2__ang [Deg],Transformer.reg3__C1__mag [Amps],Transformer.reg3__C1__ang [Deg],Transformer.reg3__N1__mag [Amps],Transformer.reg3__N1__ang [Deg],Transformer.reg3__C2__mag [Amps],Transformer.reg3__C2__ang [Deg],Transformer.reg3__N2__mag [Amps],Transformer.reg3__N2__ang [Deg],Transformer.sub__A1__mag [Amps],Transformer.sub__A1__ang [Deg],Transformer.sub__B1__mag [Amps],Transformer.sub__B1__ang [Deg],Transformer.sub__C1__mag [Amps],Transformer.sub__C1__ang [Deg],Transformer.sub__N1__mag [Amps],Transformer.sub__N1__ang [Deg],Transformer.sub__A2__mag [Amps],Transformer.sub__A2__ang [Deg],Transformer.sub__B2__mag [Amps],Transformer.sub__B2__ang [Deg],Transformer.sub__C2__mag [Amps],Transformer.sub__C2__ang [Deg],Transformer.sub__N2__mag [Amps],Transformer.sub__N2__ang [Deg],Transformer.xfm1__A1__mag [Amps],Transformer.xfm1__A1__ang [Deg],Transformer.xfm1__B1__mag [Amps],Transformer.xfm1__B1__ang [Deg],Transformer.xfm1__C1__mag [Amps],Transformer.xfm1__C1__ang [Deg],Transformer.xfm1__N1__mag [Amps],Transformer.xfm1__N1__ang [Deg],Transformer.xfm1__A2__mag [Amps],Transformer.xfm1__A2__ang [Deg],Transformer.xfm1__B2__mag [Amps],Transformer.xfm1__B2__ang [Deg],Transformer.xfm1__C2__mag [Amps],Transformer.xfm1__C2__ang [Deg],Transformer.xfm1__N2__mag [Amps],Transformer.xfm1__N2__ang [Deg]
2020-01-01 07:00:00,350.04378966274476,-21.627910337255212,350.0436896627448,158.37218966274477,331.4021896627448,158.37228966274478,331.4022896627448,-21.627810337255212,260.281162057293,-132.87273794270698,260.281062057293,47.12736205729303,250.873262057293,47.12736205729303,250.873262057293,-132.87263794270697,363.876326216553,102.78492621655305,363.876126216553,-77.21507378344694,344.49802621655306,-77.21497378344695,344.49812621655303,102.78492621655305,10.573373453383795,7.00387345338379,11.572073453383794,-100.03682654661621,13.190773453383784,129.99327345338378,0.0,0.0,350.0437734533838,158.37217345338377,260.2810734533838,47.12727345338379,363.8762734533838,-77.2151265466162,76.3304734533838,27.364773453383776,49.792369221087796,-36.518130778912195,38.308569221087794,-158.3401307789122,38.447069221087816,81.32286922108781,11.726969221087813,150.56626922108782,431.53356922108776,143.4818692210878,332.0067692210878,21.659969221087806,333.2077692210878,-98.6770307789122,101.63346922108778,-29.433730778912206
2020-01-01 07:15:00,349.33518966274477,-21.922710337255214,349.33498966274476,158.0772896627448,334.69208966274476,158.0773896627448,334.6921896627448,-21.922710337255214,260.95376205729303,-132.994037942707,260.953662057293,47.005962057293004,251.521562057293,47.00606205729301,251.52166205729304,-132.994037942707,362.89572621655304,102.32612621655305,362.895626216553,-77.67387378344695,347.684326216553,-77.67377378344695,347.68442621655305,102.32612621655305,10.560473453383793,6.864973453383783,11.582373453383795,-100.43892654661622,13.149573453383795,129.6246734533838,0.0,0.0,349.3351734533838,158.07727345338378,260.9537734533838,47.0058734533838,362.8957734533838,-77.67392654661622,76.2763734533838,25.8320734533838,50.43926922108781,-36.5717307789122,38.300669221087816,-158.3381307789122,38.95366922108781,81.2992692210878,12.20976922108781,152.24696922108782,437.13996922108777,143.4282692210878,331.9387692210878,21.661969221087816,337.59846922108784,-98.7006307789122,105.81776922108779,-27.753030778912205
2020-01-01 07:30:00,349.3382896627448,-21.922910337255214,349.3380896627448,158.07708966274478,334.6950896627448,158.0771896627448,334.6951896627448,-21.922910337255214,260.953262057293,-132.994037942707,260.953162057293,47.00606205729301,251.52106205729302,47.00606205729301,251.521162057293,-132.993937942707,362.90392621655303,102.32572621655306,362.90382621655306,-77.67427378344695,347.692226216553,-77.67417378344695,347.69232621655306,102.32572621655306,10.560573453383796,6.864673453383787,11.582573453383787,-100.43872654661621,13.149773453383787,129.6240734533838,0.0,0.0,349.3382734533838,158.07707345338378,260.9532734533838,47.0059734533838,362.9039734533838,-77.67432654661621,76.2823734533838,25.83527345338379,50.439569221087794,-36.5718307789122,38.3002692210878,-158.3381307789122,38.954769221087815,81.2992692210878,12.209969221087817,152.2526692210878,437.1429692210878,143.4282692210878,331.9355692210878,21.661969221087816,337.6077692210878,-98.7006307789122,105.82006922108778,-27.747330778912186
2020-01-01 07:45:00,297.7686896627448,-19.469110337255213,297.7685896627448,160.5309896627448,287.00568966274477,160.5309896627448,287.0057896627448,-19.469010337255213,223.73436205729303,-129.99373794270699,223.734262057293,50.00636205729302,216.954362057293,50.00646205729302,216.95446205729303,-129.99363794270698,308.67632621655304,105.77842621655306,308.67622621655306,-74.22157378344694,297.51912621655305,-74.22147378344695,297.519226216553,105.77842621655306,8.993673453383792,9.646473453383791,9.863173453383794,-97.28212654661621,11.247673453383783,132.62087345338378,0.0,0.0,297.76867345338377,160.53087345338378,223.73427345338376,50.006273453383784,308.67627345338377,-74.2216265466162,59.22017345338378,26.467173453383793,43.791769221087804,-36.311830778912196,33.369169221087816,-158.1749307789122,33.7829692210878,81.4886692210878,10.533869221087798,152.1104692210878,379.5279692210878,143.68826922108778,289.1991692210878,21.825169221087805,292.7857692210878,-98.5113307789122,91.2933692210878,-27.88953077891219
2020-01-01 08:00:00,297.7865896627448,-19.470210337255214,297.78648966274477,160.52978966274478,287.0229896627448,160.52988966274478,287.0230896627448,-19.470210337255214,223.73796205729303,-129.99423794270697,223.737862057293,50.00586205729303,216.95786205729303,50.005962057293004,216.957962057293,-129.99413794270697,308.702426216553,105.77662621655305,308.70232621655305,-74.22327378344694,297.54432621655303,-74.22327378344694,297.54442621655306,105.77672621655306,8.993973453383788,9.644773453383792,9.863773453383786,-97.28232654661622,11.248373453383792,132.61907345338378,0.0,0.0,297.78657345338377,160.52977345338377,223.7379734533838,50.005773453383796,308.7023734533838,-74.2233265466162,59.23857345338379,26.474073453383795,43.7941692210878,-36.3119307789122,33.369369221087794,-158.1749307789122,33.786069221087814,81.4884692210878,10.535269221087816,152.12266922108782,379.5495692210877,143.6881692210878,289.2009692210878,21.825169221087805,292.81206922108777,-98.5114307789122,91.3053692210878,-27.87733077891218
2020-01-01 08:15:00,297.7865896627448,-19.470210337255214,297.78648966274477,160.52978966274478,287.0229896627448,160.52988966274478,287.02318966274476,-19.470210337255214,223.73796205729303,-129.99423794270697,223.737862057293,50.00586205729303,216.95786205729303,50.005962057293004,216.957962057293,-129.99413794270697,308.702626216553,105.77662621655305,308.70252621655305,-74.22327378344694,297.54452621655304,-74.22327378344694,297.544626216553,105.77672621655306,8.993973453383788,9.644773453383792,9.863773453383786,-97.28232654661622,11.248473453383795,132.61907345338378,0.0,0.0,297.7866734533838,160.52977345338377,223.7379734533838,50.005773453383796,308.70257345338376,-74.22342654661621,59.2386734533838,26.474273453383802,43.7942692210878,-36.3119307789122,33.369369221087794,-158.1749307789122,33.786069221087814,81.4884692210878,10.535269221087816,152.12286922108783,379.5495692210877,143.6881692210878,289.2009692210878,21.825169221087805,292.8123692210878,-98.5114307789122,91.3053692210878,-27.877130778912203
2020-01-01 08:30:00,272.6044896627448,-17.872110337255215,272.6043896627448,162.1279896627448,262.7510896627448,162.12808966274477,262.7512896627448,-17.87201033725521,205.69716205729304,-127.96653794270698,205.697062057293,52.03356205729301,199.46376205729302,52.033662057293014,199.463862057293,-127.96643794270699,282.61962621655306,108.06242621655305,282.619526216553,-71.93747378344695,272.40432621655305,-71.93737378344694,272.40432621655305,108.06252621655305,8.226573453383793,11.496073453383787,9.035073453383788,-95.16142654661621,10.329473453383784,134.56777345338378,0.0,0.0,272.6044734533838,162.1278734533838,205.6971734533838,52.03347345338378,282.6195734533838,-71.93752654661621,50.723773453383785,26.7944734533838,40.357369221087794,-36.17253077891219,30.804169221087818,-158.0873307789122,31.118369221087818,81.5905692210878,9.677169221087809,152.0765692210878,349.76366922108775,143.82756922108783,266.96876922108777,21.912769221087814,269.69206922108776,-98.40933077891219,83.86906922108781,-27.923430778912206
2020-01-01 08:45:00,272.5975896627448,-17.871610337255213,272.5974896627448,162.12848966274478,262.7444896627448,162.1285896627448,262.7445896627448,-17.871510337255213,205.69716205729304,-127.96653794270698,205.69716205729304,52.03356205729301,199.463862057293,52.033662057293014,199.463862057293,-127.96643794270699,282.604126216553,108.06362621655306,282.60402621655305,-71.93637378344695,272.38942621655303,-71.93627378344695,272.38942621655303,108.06362621655306,8.22647345338379,11.496873453383785,9.034773453383792,-95.1616265466162,10.329073453383785,134.5689734533838,0.0,0.0,272.5975734533838,162.1283734533838,205.6971734533838,52.03347345338378,282.6041734533838,-71.93642654661622,50.712673453383786,26.78557345338379,40.356569221087796,-36.17253077891219,30.8044692210878,-158.0873307789122,31.11636922108781,81.5905692210878,9.676769221087795,152.06446922108782,349.75656922108783,143.82756922108783,266.97206922108785,21.912769221087814,269.6752692210878,-98.40933077891219,83.86556922108781,-27.93553077891218
2020-01-01 09:00:00,272.5975896627448,-17.871610337255213,272.5974896627448,162.12848966274478,262.7444896627448,162.1285896627448,262.7445896627448,-17.871510337255213,205.69716205729304,-127.96653794270698,205.69716205729304,52.03356205729301,199.463862057293,52.033662057293014,199.463862057293,-127.96643794270699,282.60402621655305,108.06362621655306,282.603926216553,-71.93637378344695,272.38932621655306,-71.93627378344695,272.38932621655306,108.06362621655306,8.22647345338379,11.496873453383785,9.034773453383792,-95.1616265466162,10.329073453383785,134.5689734533838,0.0,0.0,272.5975734533838,162.1283734533838,205.6971734533838,52.03347345338378,282.60407345338376,-71.93642654661622,50.71257345338378,26.785373453383784,40.356569221087796,-36.17253077891219,30.8044692210878,-158.0873307789122,31.11636922108781,81.5905692210878,9.676769221087795,152.0643692210878,349.75656922108783,143.82756922108783,266.97206922108785,21.912769221087814,269.6750692210878,-98.40933077891219,83.86556922108781,-27.935630778912184
2020-01-01 09:15:00,272.5975896627448,-17.871610337255213,272.5974896627448,162.12848966274478,262.7444896627448,162.1285896627448,262.7445896627448,-17.871510337255213,205.69716205729304,-127.96653794270698,205.69716205729304,52.03356205729301,199.463862057293,52.033662057293014,199.463862057293,-127.96643794270699,282.60402621655305,108.06362621655306,282.603926216553,-71.93637378344695,272.38932621655306,-71.93627378344695,272.38932621655306,108.06362621655306,8.22647345338379,11.496873453383785,9.034773453383792,-95.1616265466162,10.329073453383785,134.5689734533838,0.0,0.0,272.5975734533838,162.1283734533838,205.6971734533838,52.03347345338378,282.60407345338376,-71.93642654661622,50.71257345338378,26.785373453383784,40.356569221087796,-36.17253077891219,30.8044692210878,-158.0873307789122,31.11636922108781,81.5905692210878,9.676769221087795,152.0643692210878,349.75656922108783,143.82756922108783,266.97206922108785,21.912769221087814,269.6750692210878,-98.40933077891219,83.86556922108781,-27.935630778912184
